,sub_label,template,obj_label,masked_sentence
821,John Cheever,[X] was born in [Y] .,Quincy,"Pulitzer Prize winner John Cheever, a novelist and short story writer, was born in [MASK] and set most of his fiction in old New England villages based on various South Shore towns around there."
822,Michel Pablo,[X] was born in [Y] .,Alexandria,"Michel Pablo (Greek: Μισέλ Πάμπλο; August 24, 1911, [MASK] – February 17, 1996, Athens) was the pseudonym of Michalis N. Raptis (Greek: Μιχάλης Ν. Ράπτης), a Trotskyist leader of Greek origin."
823,Michel Pablo,[X] was born in [Y] .,Alexandria,"Michel Pablo (Greek: Μισέλ Πάμπλο; August 24, 1911, [MASK] – February 17, 1996, Athens) was the pseudonym of Michalis N. Raptis (Greek: Μιχάλης Ν. Ράπτης), a Trotskyist leader of Greek origin."
824,Marija Naumova,[X] was born in [Y] .,Riga,"He hosted the Eurovision Song Contest 2003 in [MASK], Latvia, with co-host Marija Naumova (stage name Marie N), and also hosted Congratulations, the Eurovision 50th anniversary concert in Copenhagen, Denmark, with Katrina Leskanich."
825,Marija Naumova,[X] was born in [Y] .,Riga,"He hosted the Eurovision Song Contest 2003 in [MASK], Latvia, with co-host Marija Naumova (stage name Marie N), and also hosted Congratulations, the Eurovision 50th anniversary concert in Copenhagen, Denmark, with Katrina Leskanich."
826,Charles Hampden-Turner,[X] was born in [Y] .,London,"Charles Hampden-Turner (29 September 1934 [MASK]) is a British management philosopher, and Senior Research Associate at the Judge Business School at the University of Cambridge since 1990."
827,Charles Hampden-Turner,[X] was born in [Y] .,London,"Charles Hampden-Turner (29 September 1934 [MASK]) is a British management philosopher, and Senior Research Associate at the Judge Business School at the University of Cambridge since 1990."
828,James Hargreaves,[X] was born in [Y] .,Blackburn,"James Hargreaves, inventor of the spinning jenny, was a weaver in Oswaldtwistle near [MASK] and the most rapid period of growth and development in Blackburn's history coincided with the industrialisation and expansion of textile manufacturing."
829,James Hargreaves,[X] was born in [Y] .,Blackburn,"James Hargreaves, inventor of the spinning jenny, was a weaver in Oswaldtwistle near Blackburn and the most rapid period of growth and development in [MASK]'s history coincided with the industrialisation and expansion of textile manufacturing."
830,Clark Durant,[X] was born in [Y] .,Detroit,"W. Clark Durant (born May 13, 1949) is co-founder and former CEO of the Cornerstone Schools (Michigan), a group of charter and independent schools in the inner city of [MASK]."
831,Clark Durant,[X] was born in [Y] .,Detroit,"W. Clark Durant (born May 13, 1949) is co-founder and former CEO of the Cornerstone Schools (Michigan), a group of charter and independent schools in the inner city of [MASK]."
832,Shashikumar,[X] was born in [Y] .,Karnataka,"Shashikumar is an actor and politician from [MASK], India."
833,Shashikumar,[X] was born in [Y] .,Karnataka,"Shashikumar is an actor and politician from [MASK], India."
834,Nicholas Nixon,[X] was born in [Y] .,Detroit,"Nicholas Nixon (born 1947 in [MASK]) is a photographer, known for his work in portraiture and documentary photography, and for championing the use of the 8×10 inch view camera."
835,Nicholas Nixon,[X] was born in [Y] .,Detroit,"Nicholas Nixon (born 1947 in [MASK]) is a photographer, known for his work in portraiture and documentary photography, and for championing the use of the 8×10 inch view camera."
836,James Nabrit,[X] was born in [Y] .,Houston,"Nabrit III was born in [MASK] to James Nabrit, Jr., a prominent civil rights attorney, law professor and later President of Howard University."
837,James Nabrit,[X] was born in [Y] .,Houston,"Nabrit III was born in [MASK] to James Nabrit, Jr., a prominent civil rights attorney, law professor and later President of Howard University."
838,Elmar Wepper,[X] was born in [Y] .,Augsburg,"Elmar Wepper (born 16 April 1944, [MASK]) is a German actor best known for dubbing Mel Gibson's voice since the 1980s."
839,Elmar Wepper,[X] was born in [Y] .,Augsburg,"Elmar Wepper (born 16 April 1944, [MASK]) is a German actor best known for dubbing Mel Gibson's voice since the 1980s."
840,Gregorio Leti,[X] was born in [Y] .,Milan,"Gregorio Leti (1630–1701) was an Italian historian and satirist from [MASK], who sometimes published under the pseudonym Abbe Gualdi, L'abbé Gualdi, or Gualdus known for his works about the Catholic Church, especially the papacy."
841,Gregorio Leti,[X] was born in [Y] .,Milan,"Gregorio Leti (1630–1701) was an Italian historian and satirist from [MASK], who sometimes published under the pseudonym Abbe Gualdi, L'abbé Gualdi, or Gualdus known for his works about the Catholic Church, especially the papacy."
842,Quentin Bell,[X] was born in [Y] .,London,Quentin Claudian Stephen Bell (19 August 1910 in [MASK] – 16 December 1996 in Sussex) was an English art historian and author.
843,Quentin Bell,[X] was born in [Y] .,London,Quentin Claudian Stephen Bell (19 August 1910 in [MASK] – 16 December 1996 in Sussex) was an English art historian and author.
844,Margherita Buy,[X] was born in [Y] .,Rome,"Margherita Buy (born in [MASK] on January 15, 1962.)"
845,Margherita Buy,[X] was born in [Y] .,Rome,"Margherita Buy (born in [MASK] on January 15, 1962.)"
846,Kurupt,[X] was born in [Y] .,Philadelphia,"Born Ricardo Brown in [MASK], he moved to Los Angeles to join Death Row Records."
847,Kurupt,[X] was born in [Y] .,Philadelphia,"This song offers a rare glimpse into Kurupt's early teenage years, most likely when he was still living in [MASK]; as Kurupt reminisces fondly upon his first experiences running the streets and getting high on drugs an alcohol."
848,Mink Stole,[X] was born in [Y] .,Baltimore,"Nancy Paine Stoll (born August 25, 1947), better known as Mink Stole, is an American actress from [MASK]."
849,Mink Stole,[X] was born in [Y] .,Baltimore,"Nancy Paine Stoll (born August 25, 1947), better known as Mink Stole, is an American actress from [MASK]."
850,Lauren Woolstencroft,[X] was born in [Y] .,Calgary,"Lauren Woolstencroft (born November 24, 1981 in [MASK]) is a Canadian alpine skier and electrical engineer."
851,Lauren Woolstencroft,[X] was born in [Y] .,Calgary,"Lauren Woolstencroft (born November 24, 1981 in [MASK]) is a Canadian alpine skier and electrical engineer."
852,Alice Nahon,[X] was born in [Y] .,Antwerp,Alice Nahon (23 August 1896 – 21 May 1933) was a Belgian poet from [MASK].
853,Alice Nahon,[X] was born in [Y] .,Antwerp,Alice Nahon (23 August 1896 – 21 May 1933) was a Belgian poet from [MASK].
854,Leonard Hayflick,[X] was born in [Y] .,Philadelphia,"Leonard Hayflick (born 20 May 1928 in [MASK]), Ph.D., is an American anatomist."
855,Leonard Hayflick,[X] was born in [Y] .,Philadelphia,"Leonard Hayflick (born 20 May 1928 in [MASK]), Ph.D., is an American anatomist."
856,John Vanderbank,[X] was born in [Y] .,London,"John Vanderbank (9 September 1694, in [MASK] – 23 December 1739, in London) was an English portrait painter and book illustrator, who enjoyed a high reputation for a short while during the reign of King George I, but who died relatively young due to an intemperate and extravagant lifestyle."
857,John Vanderbank,[X] was born in [Y] .,London,"John Vanderbank (9 September 1694, in London – 23 December 1739, in [MASK]) was an English portrait painter and book illustrator, who enjoyed a high reputation for a short while during the reign of King George I, but who died relatively young due to an intemperate and extravagant lifestyle."
858,Charles Henry Ross,[X] was born in [Y] .,London,"Charles Henry Ross (1835 - [MASK], 12 October 1897) was an English writer and cartoonist."
859,Charles Henry Ross,[X] was born in [Y] .,London,"Charles Henry Ross (1835 - [MASK], 12 October 1897) was an English writer and cartoonist."
860,Lunice,[X] was born in [Y] .,Montreal,"Lunice Fermin Pierre II (born 1988), better known by his stage name Lunice, is a producer and DJ from [MASK]."
861,Lunice,[X] was born in [Y] .,Montreal,"Lunice Fermin Pierre II (born 1988), better known by his stage name Lunice, is a producer and DJ from [MASK]."
862,Matija Gubec,[X] was born in [Y] .,Croatia,Writing about the actual events in [MASK] at that time (Zrinski-Frankopan conspiracy or Croatian and Slovenian peasant revolt led by Matija Gubec) he reveals himself as an upholder of the existing order.
863,Matija Gubec,[X] was born in [Y] .,Croatia,Writing about the actual events in Croatia at that time (Zrinski-Frankopan conspiracy or [MASK] and Slovenian peasant revolt led by Matija Gubec) he reveals himself as an upholder of the existing order.
864,Juan Felipe Herrera,[X] was born in [Y] .,Fowler,"Juan Felipe Herrera (born December 27, 1948 [MASK]) is a poet, performer, writer, cartoonist, teacher, and activist."
865,Juan Felipe Herrera,[X] was born in [Y] .,Fowler,"Juan Felipe Herrera (born December 27, 1948 [MASK]) is a poet, performer, writer, cartoonist, teacher, and activist."
866,John Birnie Philip,[X] was born in [Y] .,London,John Birnie Philip ([MASK] 23 November 1824 – 2 March 1875 London) was a nineteenth-century English sculptor.
867,John Birnie Philip,[X] was born in [Y] .,London,John Birnie Philip (London 23 November 1824 – 2 March 1875 [MASK]) was a nineteenth-century English sculptor.
868,Scott Sorry,[X] was born in [Y] .,Philadelphia,"Scott Sorry (born October 30, 1978 in [MASK]) is an American musician best known as the bass player for The Wildhearts."
869,Scott Sorry,[X] was born in [Y] .,Philadelphia,"Scott Sorry (born October 30, 1978 in [MASK]) is an American musician best known as the bass player for The Wildhearts."
870,John de Brito,[X] was born in [Y] .,Lisbon,"Saint John de Brito (Portuguese: João de Brito; also spelled Britto), also known as Arulanandar, (born in [MASK], Portugal on 1 March 1647 – died at Oriyur, Tamil Nadu, India on 11 February 1693) was a Portuguese Jesuit missionary and martyr, often called ""the Portuguese St."
871,John de Brito,[X] was born in [Y] .,Lisbon,"Saint John de Brito (Portuguese: João de Brito; also spelled Britto), also known as Arulanandar, (born in [MASK], Portugal on 1 March 1647 – died at Oriyur, Tamil Nadu, India on 11 February 1693) was a Portuguese Jesuit missionary and martyr, often called ""the Portuguese St."
872,Dante Rivera,[X] was born in [Y] .,Manhattan,"Dante Rivera (born August 12, 1974 in [MASK]) is an American professional mixed martial arts (MMA) fighter."
873,Dante Rivera,[X] was born in [Y] .,Manhattan,"Dante Rivera (born August 12, 1974 in [MASK]) is an American professional mixed martial arts (MMA) fighter."
874,Christine Edzard,[X] was born in [Y] .,Paris,"Christine Edzard (born 15 February 1945, [MASK]) is a film director, writer, and costume designer."
875,Christine Edzard,[X] was born in [Y] .,Paris,"Christine Edzard (born 15 February 1945, [MASK]) is a film director, writer, and costume designer."
876,Yto Barrada,[X] was born in [Y] .,Paris,"Yto Barrada (born 1971 in [MASK]) is a visual artist living and working in Tangier, Morocco and New York City."
877,Yto Barrada,[X] was born in [Y] .,Paris,"Yto Barrada (born 1971 in [MASK]) is a visual artist living and working in Tangier, Morocco and New York City."
878,Andrea Ghidone,[X] was born in [Y] .,Montevideo,"Andrea Ghidone Segundo (born June 10, 1978 in [MASK]) is a Uruguayan vedette, fashion model, professional dancer and actress of theater and television known for her work in Argentina."
879,Andrea Ghidone,[X] was born in [Y] .,Montevideo,"Andrea Ghidone Segundo (born June 10, 1978 in [MASK]) is a Uruguayan vedette, fashion model, professional dancer and actress of theater and television known for her work in Argentina."
880,John Kindness,[X] was born in [Y] .,Belfast,"The Big Fish also called the Bigfish is a printed ceramic mosaic sculpture by John Kindness 10 metres long constructed in 1999 in Donegall Quay in [MASK], near the Lagan Lookout and Custom House."
881,John Kindness,[X] was born in [Y] .,Belfast,"John Kindness (born [MASK], Northern Ireland, 1951) is an Irish artist working a range of media including sculpture and painting."
882,Kerry Hill,[X] was born in [Y] .,Perth,"Kerry Hill AO (born [MASK], 1943) is an architect who has specialised in hotel design in tropical Asia."
883,Kerry Hill,[X] was born in [Y] .,Perth,"Kerry Hill AO (born [MASK], 1943) is an architect who has specialised in hotel design in tropical Asia."
884,Moritz de Hadeln,[X] was born in [Y] .,Exeter,"Moritz de Hadeln (born 21 December 1940 in [MASK], Devon, England) is a Swiss documentary Film director and photographer, who became a Film Festival director."
885,Moritz de Hadeln,[X] was born in [Y] .,Exeter,"Moritz de Hadeln (born 21 December 1940 in [MASK], Devon, England) is a Swiss documentary Film director and photographer, who became a Film Festival director."
886,Brett Ralph,[X] was born in [Y] .,Raymond,"Brett Ralph (born on March 3, 1982 in [MASK]) is a former professional Canadian football receiver, who most recently played with the Canadian Football League's Calgary Stampeders."
887,Brett Ralph,[X] was born in [Y] .,Raymond,"Brett Ralph (born on March 3, 1982 in [MASK]) is a former professional Canadian football receiver, who most recently played with the Canadian Football League's Calgary Stampeders."
888,Eucherius of Lyon,[X] was born in [Y] .,Lyon,The Life of Ursus was written by Saint Eucherius of [MASK] in the 5th century; it recounts that Ursus was tortured and beheaded under Emperor Maximian and the governor Hyrtacus for refusing to worship idols around 286.
889,Eucherius of Lyon,[X] was born in [Y] .,Lyon,Eucherius of [MASK].
890,Benny Carter,[X] was born in [Y] .,Harlem,"Treadwell played in the house band at Monroe's in [MASK] in 1941–1942, then worked with Benny Carter later in 1942 in Florida."
891,Benny Carter,[X] was born in [Y] .,Harlem,"One of the masters of the stride piano style associated with [MASK] City, Turner got his first big musical break in 1928 with his hiring by the Benny Carter Orchestra."
892,Jim Daley,[X] was born in [Y] .,Ottawa,Jim Daley (born in [MASK]) is the special teams coach for the Hamilton Tiger-Cats of the Canadian Football League.
893,Jim Daley,[X] was born in [Y] .,Ottawa,Jim Daley (born in [MASK]) is the special teams coach for the Hamilton Tiger-Cats of the Canadian Football League.
894,Willebrord Snellius,[X] was born in [Y] .,Leiden,"Willebrord Snellius (born Willebrord Snel van Royen) (1580 – 30 October 1626, [MASK]) was a Dutch astronomer and mathematician, known in the English-speaking world as Snell."
895,Willebrord Snellius,[X] was born in [Y] .,Leiden,"Willebrord Snellius (born Willebrord Snel van Royen) (1580 – 30 October 1626, [MASK]) was a Dutch astronomer and mathematician, known in the English-speaking world as Snell."
896,Micah Solusod,[X] was born in [Y] .,Hawaii,"Micah Solusod (born August 21, 1990 in [MASK]) is an American voice actor at Funimation."
897,Micah Solusod,[X] was born in [Y] .,Hawaii,"Micah Solusod (born August 21, 1990 in [MASK]) is an American voice actor at Funimation."
898,Pierre Macquer,[X] was born in [Y] .,Paris,"Pierre-Joseph Macquer (9 October 1718, [MASK] – 15 February 1784, Paris) was an influential French chemist."
899,Pierre Macquer,[X] was born in [Y] .,Paris,"Pierre-Joseph Macquer (9 October 1718, Paris – 15 February 1784, [MASK]) was an influential French chemist."
900,Achille Campanile,[X] was born in [Y] .,Rome,"Achille Campanile ([MASK], September 28, 1899 – Lariano, January 4, 1977) was an Italian writer, playwright, journalist and television critic known for his surreal humour and word play."
901,Achille Campanile,[X] was born in [Y] .,Rome,"Achille Campanile ([MASK], September 28, 1899 – Lariano, January 4, 1977) was an Italian writer, playwright, journalist and television critic known for his surreal humour and word play."
902,Eavan Boland,[X] was born in [Y] .,Dublin,Eavan Boland (born 24 September 1944 in [MASK]) is an Irish poet.
903,Eavan Boland,[X] was born in [Y] .,Dublin,Eavan Boland (born 24 September 1944 in [MASK]) is an Irish poet.
904,Amos T. Akerman,[X] was born in [Y] .,Portsmouth,"This daughter of Thomas Metcalf was born in Wrentham, Massachusetts and married Charles Akerman of [MASK]."
905,Amos T. Akerman,[X] was born in [Y] .,Portsmouth,"This daughter of Thomas Metcalf was born in Wrentham, Massachusetts and married Charles Akerman of [MASK]."
906,Jim Leverton,[X] was born in [Y] .,Dover,"Jim Leverton (born 1946, [MASK], Kent, England) is an English professional musician, with a career spanning nearly fifty years, including as a sidesman to the Jimi Hendrix Experience's Noel Redding, Steve Marriott, Blodwyn Pig and the Canterbury scene band Caravan."
907,Jim Leverton,[X] was born in [Y] .,Dover,"Jim Leverton (born 1946, [MASK], Kent, England) is an English professional musician, with a career spanning nearly fifty years, including as a sidesman to the Jimi Hendrix Experience's Noel Redding, Steve Marriott, Blodwyn Pig and the Canterbury scene band Caravan."
908,Mike Schwartz,[X] was born in [Y] .,Boston,"Mike Schwartz was born in [MASK], and was raised in Santa Barbara, California."
909,Mike Schwartz,[X] was born in [Y] .,Boston,"Mike Schwartz was born in [MASK], and was raised in Santa Barbara, California."
910,Andy Cox,[X] was born in [Y] .,Birmingham,"Fine Young Cannibals were a British band formed in [MASK], England in 1984, by bassist David Steele, guitarist Andy Cox (both formerly of The Beat), and singer Roland Gift (formerly of the Akrylykz)."
911,Andy Cox,[X] was born in [Y] .,Birmingham,"Andy Cox (born Andrew Cox 25 January 1956 ) is a British guitarist, who along with Dave Wakeling, founded The Beat in 1978.He was born in [MASK]."
912,Graham McRae,[X] was born in [Y] .,Wellington,"Thomas Pitt Cholmondeley-Tapper (born in [MASK], 31 July 1910 - died in Headington, Oxfordshire, 27 July 2001) was an auto racing driver from New Zealand, the first greatest New Zealander auto driver before Graham McRae, Chris Amon, Bruce McLaren, Denny Hulme and others."
913,Graham McRae,[X] was born in [Y] .,Wellington,"Thomas Pitt Cholmondeley-Tapper (born in [MASK], 31 July 1910 - died in Headington, Oxfordshire, 27 July 2001) was an auto racing driver from New Zealand, the first greatest New Zealander auto driver before Graham McRae, Chris Amon, Bruce McLaren, Denny Hulme and others."
914,Virgil Widrich,[X] was born in [Y] .,Salzburg,"Virgil Widrich (* 16 May 1967 in [MASK]) is an Austrian director, screenwriter, filmmaker and multimedia artist."
915,Virgil Widrich,[X] was born in [Y] .,Salzburg,"Virgil Widrich (* 16 May 1967 in [MASK]) is an Austrian director, screenwriter, filmmaker and multimedia artist."
916,Brad Fraser,[X] was born in [Y] .,Edmonton,"Brad Fraser (born June 28, 1959, [MASK]) is a Canadian playwright, screenwriter and cultural commentator."
917,Brad Fraser,[X] was born in [Y] .,Edmonton,"Brad Fraser (born June 28, 1959, [MASK]) is a Canadian playwright, screenwriter and cultural commentator."
918,Jerzy Ficowski,[X] was born in [Y] .,Warsaw,"Jerzy Ficowski ([ˈjɛʐɨ fiˈt͡sɔfskʲi]; October 4, 1924, [MASK] - May 9, 2006, Warsaw) was a Polish poet, writer and translator (from Yiddish, Russian, Romani and Hungarian)."
919,Jerzy Ficowski,[X] was born in [Y] .,Warsaw,"Jerzy Ficowski ([ˈjɛʐɨ fiˈt͡sɔfskʲi]; October 4, 1924, Warsaw - May 9, 2006, [MASK]) was a Polish poet, writer and translator (from Yiddish, Russian, Romani and Hungarian)."
920,Peter Bonerz,[X] was born in [Y] .,Portsmouth,"Peter Bonerz (born August 6, 1938 in [MASK]) is an American actor and director who is best known for his role as Dr."
921,Peter Bonerz,[X] was born in [Y] .,Portsmouth,"Peter Bonerz (born August 6, 1938 in [MASK]) is an American actor and director who is best known for his role as Dr."
922,Christina Dieckmann,[X] was born in [Y] .,Caracas,"Christina Dieckmann Jiménez (born April 22, 1977, in [MASK]) is a Venezuelan model, actress, who participated in Miss Venezuela 1997 where she won a chance to go to Miss World."
923,Christina Dieckmann,[X] was born in [Y] .,Caracas,"Christina Dieckmann Jiménez (born April 22, 1977, in [MASK]) is a Venezuelan model, actress, who participated in Miss Venezuela 1997 where she won a chance to go to Miss World."
924,Joe Jamail,[X] was born in [Y] .,Houston,The Lee and Joe Jamail Skatepark is a public skatepark in [MASK] (USA).
925,Joe Jamail,[X] was born in [Y] .,Houston,"It is named after Texas billionaire lawyer Joe Jamail and his wife Lee.The Lee and Joe Jamail Skatepark is located at 103 Sabine Street [MASK] 77007, on the Sabine Street bridge with a view of the Houston skyline."
926,Faisal Khan,[X] was born in [Y] .,Mumbai,"Faisal Khan (born 3 August 1966 in [MASK], India) is a Bollywood actor."
927,Faisal Khan,[X] was born in [Y] .,Mumbai,"Faisal Khan (born 3 August 1966 in [MASK], India) is a Bollywood actor."
928,Michel Longtin,[X] was born in [Y] .,Montreal,"NIght of 1000 stars featuring the Butthole Surfers, the World Saxophone Quartet;the Ordinaires, Tiye Giraud, Aster Aweke, Moondog, Sussan Deiheim and Richard Horowitz,Brooklyn Academy of Music [MASK] 1990 October 31 Rhys Chatham with 101 electric guitars, ""An Angel Moves Too Fast""; Metropolis Club November 1 Various artists on tape: Acousmonium; Les Loges Orchestre Metropolitain de Montreal play Michel Longtin, Claude Vivier, Linda Bouchard; Place des Arts Ludi: Opéra médiatique, Le Spectrum Loren Mazzacane: performance; Foufounes Electriques November 2 Ken Butler: performance and instrument demonstrationPierre St-Jak: performance ""Légende de la Pluie"" (various artists)Mother Mallard and the American Theatre Group: performance, Le Spectrum Brenda Hutchinson: performanceBruire: performance; Foufounes Electriques November 3 Hildergard Westerkamp and Choir; Concert des Clochers; Université du Québec à Montréal Rokeby-Dimuzio-Don Ritter: performanceGordon Monahan: performance; Maison de culture Frontenac Scott Johnson Ensemble: performancethe President with Wayne Horvitz: performance; Le Spectrum John King and Electric World: performance; Foufounes Electriques November 4 Kronos Quartet play La Monte Young and the world premiere of ""spectre"" by John Oswald, Le Spectrum André Deschênes et L: performanceTone Dogs: performance; Foufounes Electriques November 5New Music Alliance Organizational meetings; Foufounes Electriques Joseph Kubera: performanceCCMC: performance; Maison de Culture Frontenac Challenge with Anthony Braxton: performance Arraymusic: performance, le Spectrum Fred Frith Guitar Quartet:performanceU-Totem: performance; Foufounes Electriques November 6New Music Alliance Organizational meetings; Foufounes Electriques Nouvel Ensemble Moderne: performanceSound Pressure: performance; Foufounes Electriques 1990.11.06."
929,Michel Longtin,[X] was born in [Y] .,Montreal,"NIght of 1000 stars featuring the Butthole Surfers, the World Saxophone Quartet;the Ordinaires, Tiye Giraud, Aster Aweke, Moondog, Sussan Deiheim and Richard Horowitz,Brooklyn Academy of Music Montreal 1990 October 31 Rhys Chatham with 101 electric guitars, ""An Angel Moves Too Fast""; Metropolis Club November 1 Various artists on tape: Acousmonium; Les Loges Orchestre Metropolitain de [MASK] play Michel Longtin, Claude Vivier, Linda Bouchard; Place des Arts Ludi: Opéra médiatique, Le Spectrum Loren Mazzacane: performance; Foufounes Electriques November 2 Ken Butler: performance and instrument demonstrationPierre St-Jak: performance ""Légende de la Pluie"" (various artists)Mother Mallard and the American Theatre Group: performance, Le Spectrum Brenda Hutchinson: performanceBruire: performance; Foufounes Electriques November 3 Hildergard Westerkamp and Choir; Concert des Clochers; Université du Québec à Montréal Rokeby-Dimuzio-Don Ritter: performanceGordon Monahan: performance; Maison de culture Frontenac Scott Johnson Ensemble: performancethe President with Wayne Horvitz: performance; Le Spectrum John King and Electric World: performance; Foufounes Electriques November 4 Kronos Quartet play La Monte Young and the world premiere of ""spectre"" by John Oswald, Le Spectrum André Deschênes et L: performanceTone Dogs: performance; Foufounes Electriques November 5New Music Alliance Organizational meetings; Foufounes Electriques Joseph Kubera: performanceCCMC: performance; Maison de Culture Frontenac Challenge with Anthony Braxton: performance Arraymusic: performance, le Spectrum Fred Frith Guitar Quartet:performanceU-Totem: performance; Foufounes Electriques November 6New Music Alliance Organizational meetings; Foufounes Electriques Nouvel Ensemble Moderne: performanceSound Pressure: performance; Foufounes Electriques 1990.11.06."
930,Herbert Callen,[X] was born in [Y] .,Philadelphia,"A native of [MASK], Herbert Callen received his Bachelor of Science degree from Temple University."
931,Herbert Callen,[X] was born in [Y] .,Philadelphia,"After battling Alzheimer's disease for eleven years, Herbert Callen died in the [MASK] suburb of Merion at the age of 73."
932,Ira Allen,[X] was born in [Y] .,Cornwall,"Ira Allen (April 21, 1751 in [MASK] – January 7, 1814) was one of the founders of Vermont, and leaders of the Green Mountain Boys; and was the brother of Ethan Allen."
933,Ira Allen,[X] was born in [Y] .,Cornwall,"Ira Allen (April 21, 1751 in [MASK] – January 7, 1814) was one of the founders of Vermont, and leaders of the Green Mountain Boys; and was the brother of Ethan Allen."
934,Hiram Abas,[X] was born in [Y] .,Istanbul,Hiram Abas (1932 in [MASK] – 26 September 1990) was a Turkish intelligence official in the National Intelligence Organization (MIT).
935,Hiram Abas,[X] was born in [Y] .,Istanbul,Hiram Abas (1932 in [MASK] – 26 September 1990) was a Turkish intelligence official in the National Intelligence Organization (MIT).
936,Lorraine O'Grady,[X] was born in [Y] .,Boston,"Lorraine O'Grady (born 1934 in [MASK]) is a New York-based artist and critic, who works in conceptual art and performance art that integrates photo and video installation."
937,Lorraine O'Grady,[X] was born in [Y] .,Boston,"Lorraine O'Grady (born 1934 in [MASK]) is a New York-based artist and critic, who works in conceptual art and performance art that integrates photo and video installation."
938,Joseph Clay,[X] was born in [Y] .,Philadelphia,Joseph Clay was born in [MASK].
939,Joseph Clay,[X] was born in [Y] .,Philadelphia,Joseph Clay was born in [MASK].
940,Cory Bernardi,[X] was born in [Y] .,Adelaide,"Cory Bernardi (born 6 November 1969, [MASK]) is an Australian politician and the author of The Conservative Revolution."
941,Cory Bernardi,[X] was born in [Y] .,Adelaide,"Cory Bernardi (born 6 November 1969, [MASK]) is an Australian politician and the author of The Conservative Revolution."
942,Ivana Peters,[X] was born in [Y] .,Belgrade,"Ivana Peters (Serbian Cyrillic: Ивана Петерс), born Ivana Pavlović (Ивана Павловић, August 22, 1974, in [MASK], SFR Yugoslavia) is a Serbian Pop rock singer-songwriter, composer and musician, the leader of pop rock band Negative."
943,Ivana Peters,[X] was born in [Y] .,Belgrade,"Ivana Peters (Serbian Cyrillic: Ивана Петерс), born Ivana Pavlović (Ивана Павловић, August 22, 1974, in [MASK], SFR Yugoslavia) is a Serbian Pop rock singer-songwriter, composer and musician, the leader of pop rock band Negative."
944,Franco Mannino,[X] was born in [Y] .,Palermo,"Franco Mannino (25 April 1924 – 1 February 2005) was an Italian film composer, pianist, opera director, playwright and novelist, born in [MASK]."
945,Franco Mannino,[X] was born in [Y] .,Palermo,"Franco Mannino (25 April 1924 – 1 February 2005) was an Italian film composer, pianist, opera director, playwright and novelist, born in [MASK]."
946,Elias Hasket Derby,[X] was born in [Y] .,Salem,"Elias Hasket Derby (August 16, 1739 — September 8, 1799) was among the wealthiest and most celebrated of post-Revolutionary merchants in [MASK], and owner of the Grand Turk, the first New England vessel to trade directly with China."
947,Elias Hasket Derby,[X] was born in [Y] .,Salem,"Elias Hasket Derby (August 16, 1739 — September 8, 1799) was among the wealthiest and most celebrated of post-Revolutionary merchants in [MASK], and owner of the Grand Turk, the first New England vessel to trade directly with China."
948,Aleksandrs Samoilovs,[X] was born in [Y] .,Riga,"Aleksandrs Samoilovs (born April 6, 1985 in [MASK]) is a beach volleyball player from Latvia."
949,Aleksandrs Samoilovs,[X] was born in [Y] .,Riga,"Aleksandrs Samoilovs (born April 6, 1985 in [MASK]) is a beach volleyball player from Latvia."
950,Vic Sotto,[X] was born in [Y] .,Manila,"Victor ""Vic"" San Andres Ziga was born on September 30, 1945 in [MASK] to parents Venancio Ziga, former governor of Albay, and Tecla San Andres Ziga, a former Senator and who was the first woman who topped in the Bar Examination in the Philippines."
951,Vic Sotto,[X] was born in [Y] .,Manila,"The Viva Hot Babes were a Filipino pop girl group composed of actresses and models, founded in [MASK] by producer Vicente ""Vic"" del Rosario, Jr."
952,Emanuel Larsen,[X] was born in [Y] .,Copenhagen,"Carl Frederik Emanuel Larsen usually known as Emanuel Larsen (15 September 1823, [MASK] – 24 September 1859, Copenhagen) was a Danish painter who specialized in marine painting."
953,Emanuel Larsen,[X] was born in [Y] .,Copenhagen,"Carl Frederik Emanuel Larsen usually known as Emanuel Larsen (15 September 1823, Copenhagen – 24 September 1859, [MASK]) was a Danish painter who specialized in marine painting."
954,Pat Chan,[X] was born in [Y] .,Singapore,"Patricia Chan Li-Yin (陈丽燕; born 12 April 1954), popularly known as Pat Chan and the ""Golden Girl"", is a retired swimmer from [MASK]."
955,Pat Chan,[X] was born in [Y] .,Singapore,"Patricia Chan Li-Yin (陈丽燕; born 12 April 1954), popularly known as Pat Chan and the ""Golden Girl"", is a retired swimmer from [MASK]."
956,Miyuki Sawashiro,[X] was born in [Y] .,Tokyo,"Miyuki Sawashiro (沢城 みゆき Sawashiro Miyuki, born June 2, 1985 in [MASK]) is a Japanese voice actress and singer affiliated with Aoni Production."
957,Miyuki Sawashiro,[X] was born in [Y] .,Tokyo,"Miyuki Sawashiro (沢城 みゆき Sawashiro Miyuki, born June 2, 1985 in [MASK]) is a Japanese voice actress and singer affiliated with Aoni Production."
958,Ethel Griffies,[X] was born in [Y] .,Sheffield,"Ethel Griffies (born Ethel Woods, 26 April 1878, [MASK], West Riding of Yorkshire – 9 September 1975, London) was an English actress of stage, screen and television."
959,Ethel Griffies,[X] was born in [Y] .,Sheffield,"Ethel Griffies (born Ethel Woods, 26 April 1878, [MASK], West Riding of Yorkshire – 9 September 1975, London) was an English actress of stage, screen and television."
