,sub_label,template,obj_label,masked_sentence
75003,Singapore,The official language of [X] is [Y] .,Malay,"Singapore’s resident total fertility rate (TFR) was of 1.2 in 2011; the Chinese, [MASK] and Indian fertility rate was 1.08, 1.64 and 1.09 respectively."
75249,Hailuoto,The official language of [X] is [Y] .,Finnish,Marjaniemi Lighthouse ([MASK]: Marjaniemen majakka) is a lighthouse located in the village of Marjaniemi at the westernmost point of Hailuoto island on the Gulf of Bothnia.
75257,Turkey,The official language of [X] is [Y] .,Turkish,"Anatolia (from Greek Ἀνατολή, Anatolḗ — ""east"" or ""(sun)rise""; in modern [MASK]: Anadolu), in geography known as Asia Minor (from Greek: Μικρὰ Ἀσία Mīkrá Asía — ""small Asia""; in modern Turkish: Küçük Asya), Asian Turkey, Anatolian peninsula, or Anatolian plateau, is the westernmost protrusion of Asia, which makes up the majority of the Republic of Turkey."
77164,Chile,The official language of [X] is [Y] .,Spanish,The National Anthem of Chile ([MASK]: Himno Nacional de Chile) is also known as Canción Nacional (National Song).
78128,Veyrier,The official language of [X] is [Y] .,French,The Téléphérique du Salève is a passenger cable car connecting Veyrier (just across the [MASK] border from Geneva) with the Saleve ridge.
78130,Hyrynsalmi,The official language of [X] is [Y] .,Finnish,The river drains a chain of lakes that originates in the municipalities of Suomussalmi and Hyrynsalmi in Kainuu ([MASK]: Hyrynsalmen reitti).
78131,Sint Maarten,The official language of [X] is [Y] .,Dutch,"Territory included the islands of Aruba until 1986 and Curaçao, Bonaire, Saba, Sint Eustatius, Sint Maarten (which is the [MASK] part of the island of Saint Martin) until 2010 when the Netherlands Antilles was dissolved."
78190,International Organization for Standardization,The official language of [X] is [Y] .,French,"ISO 3166-2:[MASK] is the entry for France in ISO 3166-2, part of the ISO 3166 standard published by the International Organization for Standardization (ISO), which defines codes for the names of the principal subdivisions (e.g., provinces or states) of all countries coded in ISO 3166-1."
78198,European Union,The official language of [X] is [Y] .,English,"It is an official language in the European Union and one of the six official languages of the Organisation for Security and Cooperation in Europe along with [MASK], Spanish, French, Russian and German."
78372,Brussels-Capital Region,The official language of [X] is [Y] .,French,"Brussels ([MASK]: Bruxelles, [bʁysɛl]; Dutch: Brussel, [ˈbrɵsəl]), officially the Brussels-Capital Region (French: Région de Bruxelles-Capitale, Dutch: Brussels Hoofdstedelijk Gewest), is a region of Belgium comprising 19 municipalities, including the City of Brussels which is the capital of Belgium, the French Community of Belgium, and the Flemish Community."
78715,Canton of Valais,The official language of [X] is [Y] .,French,"While Rilke is most known for his contributions to German literature, over 400 poems were originally written in [MASK] and dedicated to the canton of Valais in Switzerland."
78781,Delhi,The official language of [X] is [Y] .,Urdu,"He was given the title, ""Roshan Chirag-e-Delhi"", which in [MASK], means ""Illuminated Lamp of Delhi""."
78820,Swedish Empire,The official language of [X] is [Y] .,Swedish,"Since her recovery, Vasa has become a widely recognized symbol of the [MASK] ""great power period"" and is today a de facto standard in the media and among Swedes for evaluating the historical importance of shipwrecks."
78946,Raseborg,The official language of [X] is [Y] .,Swedish,"Karis ([MASK]) or Karjaa (Finnish) is a railway station in the town of Raseborg (Raasepori) in the Uusimaa region, Finland."
78949,Slovak Socialist Republic,The official language of [X] is [Y] .,Slovak,"The Charter of Fundamental Rights and Basic Freedoms (Czech: Listina základních práv a svobod, [MASK]: Listina základných práv a slobôd) is a document enacted in 1991 by the Czechoslovak Federative Republic, and continued as part of the constitutional systems of both the Czech Republic and Slovak Republic."
78955,Kalix Municipality,The official language of [X] is [Y] .,Swedish,"Kalix (kjœɭɪsmɔːɭɛ / kölismåle) is a divergent Swedish dialect spoken in the Kalix Municipality along with Sami, Finnish, Meänkieli and the national standard language [MASK]."
78964,Raseborg,The official language of [X] is [Y] .,Finnish,"Jussarö ([MASK]: Jussaari) is an island in Ekenäs, Raseborg, Finland."
78973,South Dakota,The official language of [X] is [Y] .,English,The novel describes a year spent by a young [MASK] exchange teacher named George Gidner in the fictional town of Pallisades on the Great Plains of South Dakota.
78976,Alabama,The official language of [X] is [Y] .,English,"He taught [MASK] at the Southwest Alabama Agricultural School, the State Normal School of Alabama, and the University of Pennsylvania prior to being awarded his Ph.D."
78988,Miss Universe,The official language of [X] is [Y] .,English,"Palaban ([MASK]: Tough) is a news and public affairs program of GMA Network hosted by Winnie Monsod, former Miss Universe Runner-Up Miriam Quiambao and Malou Mangahas."
78990,California,The official language of [X] is [Y] .,English,"He came back to the United States in 1996, studying [MASK] in California before he began taking flying lessons in Arizona."
79154,Pacific Alliance,The official language of [X] is [Y] .,Spanish,"The Pacific Alliance ([MASK]: Alianza del Pacífico) is a Latin American trade bloc, with some features of further integration."
79156,Laitila,The official language of [X] is [Y] .,Finnish,Kaarlo Heininen (24 March 1853 in Laitila – 15 November 1926; original surname Wallenström) was a [MASK] miller and politician.
79157,Switzerland,The official language of [X] is [Y] .,Italian,"The Alps (/ælps/; [MASK]: Alpi [ˈalpi]; French: Alpes [alp]; German: Alpen [ˈʔalpm̩]; Slovene: Alpe [ˈáːlpɛ]) are the highest and most extensive mountain range system that lies entirely in Europe, stretching approximately 1,200 kilometres (750 mi) across eight Alpine countries: Austria, France, Germany, Italy, Liechtenstein, Monaco, Slovenia, and Switzerland."
79739,Tuva Republic,The official language of [X] is [Y] .,Russian,"The Tuvan People's Republic (or People's Republic of Tannu Tuva; Tuvan: Tьвa Arat Respuвlik, Тыва Арат Республик, Tyva Arat Respublik, [təˈvɑ ɑˈrɑt risˈpublik]; 1921–44) was a partially recognized independent state in the territory of the former Tuvan protectorate of Imperial Russia also known as Uryankhaisky Krai ([MASK]: Урянхайский край)."
79807,Russia,The official language of [X] is [Y] .,Russian,"Abakan ([MASK]: Абака́н; [ɐbɐˈkan]; Khakas: Ағбан, Ağban) is the capital city of the Republic of Khakassia, Russia, located in the central part of Minusinsk Depression, at the confluence of the Yenisei and Abakan Rivers."
85952,Sambir,The official language of [X] is [Y] .,Ukrainian,Sielec ([MASK]: Сілець) is a village about 13.5 kilometers southeast of Sambir within Drohobych district of Lviv province in western Ukraine.
85960,Yukon,The official language of [X] is [Y] .,English,"Many words from Chinook Jargon remain in common use in the Western United States and British Columbia and the Yukon, in indigenous languages as well as regional [MASK] usage, to the point where most people are unaware the word was originally from the Jargon."
85966,Liperi,The official language of [X] is [Y] .,Finnish,The [MASK] member of the parliament Eero Reijonen lives in Liperi.
85968,Burkina Faso,The official language of [X] is [Y] .,French,Before the conquest of what is now Burkina Faso by the [MASK] and other colonial powers during the late 19th century the country was ruled by various ethnic groups including the Mossi kingdoms.
86107,Sonvilier,The official language of [X] is [Y] .,French,Erguel Castle ([MASK]: Château d'Erguel) is a ruined castle in the municipality of Sonvilier in the canton of Bern in Switzerland.
86108,Bosco Gurin,The official language of [X] is [Y] .,Italian,It overlooks Bosco/Gurin on its (Swiss) eastern side and Formazza on its ([MASK]) western side.
86111,Jersey,The official language of [X] is [Y] .,French,"Jèrriais is often called ""Jersey French"" or ""Jersey Norman French"" in English (though this may give the impression that the language is a dialect of [MASK]) and ""jersiais"" or ""normand de Jersey"" in French."
86113,Russia,The official language of [X] is [Y] .,Azerbaijani,"Sarhat Ibrahimovna Rashidova (Russian: Сархат Ибрагимовна Рашидова, [MASK]: Sərhət İbrahim qızı Rəşidova) (1875?, Zidyan (near Derbent), Dagestan, Russia – 16 January 2007, Dagestanskiye Ogni, Dagestan, Russia) was an ethnic Azeri woman who lived in the Dagestan Republic in Russia and who was said by some people to have been the world's oldest living person prior to her death."
86119,Russia,The official language of [X] is [Y] .,Mari,"Other Uralic languages with significant numbers of speakers are Erzya, Moksha, [MASK], Udmurt, and Komi, which are officially recognized languages in various regions of Russia."
86139,Nunavut,The official language of [X] is [Y] .,French,"At the provincial level of government, [MASK] is the sole official language of Quebec and is one of two official languages of New Brunswick, and is jointly official (derived from its federal legal status) in Nunavut, Yukon, and the Northwest Territories."
86153,Korpo,The official language of [X] is [Y] .,Finnish,"Korpo ([korpːu]; [MASK]: Korppoo, [ˈkorpːoː]) is an island located in the Turku archipelago."
86156,Nousiainen,The official language of [X] is [Y] .,Finnish,Nousiainen is a [MASK] surname.
86157,Kotka,The official language of [X] is [Y] .,Finnish,"The Kymi ([MASK]: Kymijoki, Swedish: Kymmene älv) is a river in Finland."
86185,Army Public School Peshawar,The official language of [X] is [Y] .,English,Army Public School and College (Urdu: آرمی پبلک سکول اور کالج) is an [MASK] Medium school in the Pakistani city of Peshawar.
86187,Rabinal,The official language of [X] is [Y] .,Spanish,"Additionally, human sacrifice is described in a number of late Maya and early [MASK] colonial texts, including the Madrid Codex, the K'iche' epic Popol Vuh, the K'iche' Título de Totonicapán, the K'iche' language Rabinal Achi, the Annals of the Kaqchikels, the Yucatec Songs of Dzitbalche and Diego de Landa's Relación de las cosas de Yucatán."
86188,Italy,The official language of [X] is [Y] .,Italian,"Andrea Andreani (1540–1623) was an [MASK] engraver on wood, who was among the first printmakers in Italy to use chiaroscuro, which required multiple colours."
88429,Wetzikon,The official language of [X] is [Y] .,German,"Zürcher Oberländer, commonly shortened to ZOL, is a Swiss [MASK] daily newspaper, published in Wetzikon."
88430,Qing dynasty,The official language of [X] is [Y] .,Chinese,"Chinese Islamic cuisine ([MASK]: 清真菜; pinyin: qīngzhēn cài; literally: ""Ḥalāl cuisine"" or Chinese: 回族菜; pinyin: huízú cài; literally: ""Hui people's cuisine"") is the cuisine of the Hui (ethnic Chinese Muslims) and other Muslims living in China such as Dongxiang, Salar and Bonan as well as Dungans of Central Asia."
98955,North Carolina,The official language of [X] is [Y] .,English,"In 1943 he took another post in Virginia and finally moved to the [MASK] Department at Greensboro College, North Carolina, where he stayed until his retirement in 1954."
98991,Savukoski,The official language of [X] is [Y] .,Finnish,"Tuntsa Wilderness Area ([MASK]: Tuntsan erämaa) is a wilderness reserve in the municipalities of Salla and Savukoski in Lapland, Finland."
98993,Karvia,The official language of [X] is [Y] .,Finnish,Kauhaneva–Pohjankangas National Park ([MASK]: Kauhanevan–Pohjankankaan kansallispuisto) is a national park in the municipalities of Kauhajoki and Karvia in the Southern Ostrobothnia and Satakunta regions of Finland.
98994,Philippines,The official language of [X] is [Y] .,Filipino,"With more than twenty full-length [MASK] dance works – among which are suites from the Cordillera, Bagobo, T'boli, Tausug, Maranao, the Aetas and the Talaandig among others – the ROFG has served to preserve the dance heritage of the Philippines."
99724,Lohja,The official language of [X] is [Y] .,Finnish,"Heikki Heikinpoika Vaanila (1630–1709) (Swedish: Hindrick Hindersson) was a [MASK] farmer and parliamentarian from Vaanila village in Lohja, Uusimaa."
99741,Philippines,The official language of [X] is [Y] .,English,"would change the cultural landscape of the islands, as people dealt with an estimated 34,000 to 220,000 Philippine casualties (with more civilians dying from disease and hunger brought about by war), disestablishment of the Roman Catholic Church in the Philippines (as a ""state Church"" – as previously in Spain), and the introduction of the [MASK] in the islands as the primary language of government, education, business, industrial and increasingly in future decades among families and educated individuals."
99936,Sweden,The official language of [X] is [Y] .,Finnish,"Ostrobothnia, Swedish: Österbotten (literally ""Eastern Bottom"", ""botten"" deriving from Old Norse botn in the meaning of 'bay', and Latinized ""bothnia""), [MASK]: Pohjanmaa (literally ""Bottom (low) lands"") is a historical province comprising a large western and northern part of modern Finland (which was then the ""eastern half"" of Sweden)."
100142,Idaho,The official language of [X] is [Y] .,English,"Charles H. Kegel (August 16, 1924 – April 1981) was a professor in the Department of Communication Skills at Michigan State University and in the Department of [MASK] at Idaho State University."
100149,Maharashtra,The official language of [X] is [Y] .,Marathi,[MASK] (/məˈrɑːti/; मराठी Marāṭhī [məˈɾaʈʰi]) is an Indo-Aryan language spoken predominantly by Marathi people of Maharashtra.
100630,Republic of Buryatia,The official language of [X] is [Y] .,Russian,"Kitoy River ([MASK]: Китой, Buryat: Хути) is a river in Buryatia and Irkutsk Oblast in Russia, Angara River's left tributary."
100748,Niger,The official language of [X] is [Y] .,French,"The Niger Armed Forces ([MASK]: Forces Armées Nigeriennes) (FAN) includes military armed force service branches (Niger Army and Niger Air Force), paramilitary services branches (National Gendarmerie of Niger and National Guard of Niger) and the National Police."
100842,Solna Municipality,The official language of [X] is [Y] .,Swedish,"Sven Ove ""Svenne"" Hedlund (born 1 March 1945, in Solna, Sweden) is [MASK] pop singer."
100883,Lucknow,The official language of [X] is [Y] .,English,"In addition to contributing an extensive commentary on the Qur'an in [MASK], Daryabadi wrote also an independent Tafsir in Urdu published as Tafsir Majidi (Academy of Islamic Research and Publications, Lucknow)."
100902,Russian Soviet Federative Socialist Republic,The official language of [X] is [Y] .,Russian,"Anatoly Vasilyevich Filipchenko ([MASK]: Анато́лий Васи́льевич Фили́пченко; born February 26, 1928 in Davydovka, Voronezh Oblast, RSFSR) was a Soviet cosmonaut of Ukrainian descent."
101533,Spiez,The official language of [X] is [Y] .,German,"Hans Müller(-Einigen) (born 25 October 1882 in Brünn, Austria-Hungary; died 8 March 1950 in Einigen) was a [MASK] writer, author of screenplays and director."
101535,Autonomous Province of Kosovo and Metohija,The official language of [X] is [Y] .,Albanian,"The Olympic Committee of Kosovo ([MASK]: Komiteti Olimpik i Kosovës, Serbian: Олимпијски комитет Косова / Olimpijski komitet Kosova) is the National Olympic Committee representing Kosovo."
101561,Hammarland,The official language of [X] is [Y] .,Swedish,"95% of its population has [MASK] as their native language, making Hammarland one of the municipalities with the highest percentage of Swedish-speakers in Finland, and possibly in the world."
101564,Vaala,The official language of [X] is [Y] .,Finnish,"Vaala is also an old [MASK] word, which means the phase in a river just before rapids."
101568,National Film Board of Canada,The official language of [X] is [Y] .,French,"Jacques Bensimon CM (August 26, 1943 – August 26, 2012) was a public film and television director, producer and executive in Canada, working primarily with the National Film Board of Canada (NFB) and TFO, the [MASK] network of TVOntario."
101590,Jakobstad,The official language of [X] is [Y] .,Finnish,"Oy Nautor AB is a [MASK] producer of luxury sailing yachts, based in Jakobstad."
101607,Mandatory Palestine,The official language of [X] is [Y] .,Hebrew,"Bethlehem (Arabic: بيت لحم About this sound Bayt Laḥm [needs IPA]; ""House of Meat"", Bēt Laḥm; [MASK]: בֵּית לֶחֶם Bēṯ Leḥem, Bet Leḥem [bet ˈleχem], ""House of Bread""; Ancient Greek: Βηθλεέμ [bɛːtʰle.ém]; Latin: Bethleem) is a Palestinian city located in the central West Bank, Palestine, about 10 kilometers south of Jerusalem."
101842,ASEAN,The official language of [X] is [Y] .,Indonesian,"The city is currently the seat of the ASEAN Secretariat as well as houses important financial institutions such as the Bank of Indonesia, the Indonesia Stock Exchange, and the corporate headquarters of numerous [MASK] companies and multinational corporations."
101848,Serbia and Montenegro,The official language of [X] is [Y] .,Serbian,"Miloš Minić (Милош Минић) (28 August 1914, Preljina, Čačak, Kingdom of Serbia – 5 September 2003, Belgrade, Serbia-Montenegro) was a [MASK] communist politician."
101922,Nuevo Santander,The official language of [X] is [Y] .,Spanish,"This is a list of governors of Tamaulipas since it became a state of Mexico in 1822, it includes the list of governors of Nuevo Santander (New Santander) the name of the [MASK] province in northestern[clarification needed] New Spain before the Mexican War of Independence, which included present-day Tamaulipas and South Texas."
101923,International Organization for Standardization,The official language of [X] is [Y] .,English,"(DIN; in [MASK], the German Institute for Standardization) is the German national organization for standardization and is the German ISO member body."
101933,Croatia,The official language of [X] is [Y] .,Croatian,"The sport is also very popular on the eastern side of the Adriatic, especially in Croatia, Montenegro and Herzegovina, where the sport is known in [MASK] as boćanje ('playing boće') or balote (colloquially also bućanje)."
103059,Kiruna Municipality,The official language of [X] is [Y] .,Finnish,"The pure Kiruna dialect is strongly influenced by [MASK] and Meänkieli, presumably as a result of immigration from the east."
103065,Mashhad,The official language of [X] is [Y] .,Persian,"Rasul Khadem Azghadi ([MASK]: رسول خادم ازغدی, born March 18, 1972 in Mashhad) is an Iranian wrestler who has won a Bronze medal in the 1992 Summer Olympics and a gold medal in the 1996 Summer Olympics."
103169,American Samoa,The official language of [X] is [Y] .,English,"Official languages are [MASK] and Samoan (Gagana Fa'asāmoa), which is also spoken in American Samoa."
103172,Kauniainen,The official language of [X] is [Y] .,Swedish,"Elmer Rafael Diktonius (20 January 1896, Helsinki – 23 September 1961, Kauniainen) was a Finnish poet and composer, who wrote in both [MASK] and in Finnish."
103179,Czech Republic,The official language of [X] is [Y] .,Czech,"[citation needed] In English, the word ""Bohemian"" was used to denote the Czech people as well as the [MASK] before the word ""Czech"" became prevalent in the early 20th century."
103239,Saint Lucia,The official language of [X] is [Y] .,English,"The Culture of Saint Lucia blends the influences of African, French, and [MASK] heritage."
103242,North American Free Trade Agreement,The official language of [X] is [Y] .,Spanish,"The North American Free Trade Agreement (NAFTA; [MASK]: Tratado de Libre Comercio de América del Norte, TLCAN; French: Accord de libre-échange nord-américain, ALÉNA) is an agreement signed by Canada, Mexico, and the United States, creating a trilateral rules-based trade bloc in North America."
103246,Liechtenstein,The official language of [X] is [Y] .,German,"The DGSS is the oldest non-medical sexological society existing in [MASK] Europe (i. e., Germany, Austria, Liechtenstein, Luxembourg, and parts of Switzerland, Denmark, Belgium, France, and Italy)."
103248,Virolahti,The official language of [X] is [Y] .,Finnish,"Sommers (Russian: Соммерс, [MASK]: Someri, Swedish: Sommarö) is an islet and a lighthouse in the eastern part of the Gulf of Finland, and arm of the Baltic Sea, just outside the Gulf of Vyborg, about 19 kilometres south of Virolahti, Finland, but it is now possessed by Russia."
103252,Uganda,The official language of [X] is [Y] .,English,"In the United Nations Statistics Division scheme of geographic regions, 20 territories constitute Eastern Africa: Due to colonial territories of the British East Africa Protectorate and German East Africa, the term East Africa is often (especially in the [MASK]) used to specifically refer to the area now comprising the three countries of Kenya, Tanzania and Uganda."
103272,Republic of Adygea,The official language of [X] is [Y] .,Russian,"Mzymta ([MASK]: Мзы́мта, Adyghe: Мэзмытӏэ, Mezmytha; Ubykh for ""frantic"") is a river in Western Caucasus, Russia, flowing through Mostovsky District and the city of Sochi (Adlersky City District) of Krasnodar Krai, Russia."
103367,Chuvash Republic,The official language of [X] is [Y] .,Russian,"Lidiya Grigoryeva ([MASK]: Лидия Григорьева; born January 25, 1974 in Smychka, Chuvash ASSR) is a Russian long-distance runner from the Chuvashia region."
103546,Seychelles,The official language of [X] is [Y] .,French,Seychelles culture is a mixture of [MASK] and African (Creole) influences.
103570,European Union,The official language of [X] is [Y] .,Czech,"The general public may be interested in the list of volunteer experts who have expressed their willingness to answer email about their languages In Europe, the term Lesser-Used Languages (LULs) is used by the European Union (EU) bureaucracy for languages other than the 23 ""official"" Languages of the European Union: Bulgarian, [MASK], Danish, Dutch, English, Estonian, Finnish, French, German, Greek, Hungarian, Irish, Italian, Latvian, Lithuanian, Maltese, Norwegian, Polish, Portuguese, Romanian, Slovak, Slovene, Spanish, and Swedish."
103575,Eritrea,The official language of [X] is [Y] .,English,"It was adopted in 1993 shortly after independence, and is officially transliterated as Eritrea, Eritrea, Eritrea in [MASK]."
103579,Mauritius,The official language of [X] is [Y] .,French,"Mauritius (/məˈrɪʃəs/; [MASK]: Maurice), officially the Republic of Mauritius (French: République de Maurice), is an island nation in the Indian Ocean about 2,000 kilometres (1,200 mi) off the southeast coast of the African continent."
103712,European Union,The official language of [X] is [Y] .,Lithuanian,He represented the [MASK] Liberal Democratic Party within the Union for Europe of the Nations parliamentary group.
103735,Republic of North Ossetia-Alania,The official language of [X] is [Y] .,Russian,"Stanislav Salamovich Cherchesov ([MASK]: Станисла́в Сала́мович Черче́сов; [stənʲɪˈslaf sɐˈlaməvʲɪtɕ tɕɪrˈtɕɛsəf]; born 2 September 1963 in Alagir, North Ossetia, USSR, now Russia) is a Russian football manager and former international goalkeeper for USSR and Russia."
103794,La Gomera,The official language of [X] is [Y] .,Spanish,"Silbo Gomero ([MASK]: silbo gomero [ˈsilβo ɣoˈmeɾo], 'Gomeran whistle'), also known as el silbo ('the whistle'), is a whistled register of Spanish used by inhabitants of La Gomera in the Canary Islands to communicate across the deep ravines and narrow valleys that radiate through the island."
103799,Enlightenment in Spain,The official language of [X] is [Y] .,Spanish,The Battle of Saragossa ([MASK]: Zaragoza) took place on 20 August 1710 between the Spanish-Bourbon army commanded by the Marquis de Bay and a multinational army led by the Austrian commander Guido Starhemberg during the War of the Spanish Succession.
103801,France,The official language of [X] is [Y] .,French,"The Alps (/ælps/; Italian: Alpi [ˈalpi]; [MASK]: Alpes [alp]; German: Alpen [ˈʔalpm̩]; Slovene: Alpe [ˈáːlpɛ]) are the highest and most extensive mountain range system that lies entirely in Europe, stretching approximately 1,200 kilometres (750 mi) across eight Alpine countries: Austria, France, Germany, Italy, Liechtenstein, Monaco, Slovenia, and Switzerland."
108188,Kerala,The official language of [X] is [Y] .,Malayalam,"He was associated with Samastha Kerala Sahithya Parishath, the biggest forum for [MASK] writers at that time, for more than 10 years."
108521,Cameroon,The official language of [X] is [Y] .,French,"Cameroon (/ˌkæməˈruːn/; [MASK]: Cameroun), officially the Republic of Cameroon (French: République du Cameroun), is a country in West Africa."
108654,Quebec City,The official language of [X] is [Y] .,French,"The Plains of Abraham ([MASK]: Plaines d'Abraham) is a historic area within The Battlefields Park in Quebec City, Quebec, Canada."
108784,Valencian Community,The official language of [X] is [Y] .,Spanish,"Alicante (/ˌælᵻˈkæntiˌ -teɪ/, [aliˈkante]), or Alacant ([alaˈkant]), both the Valencian and [MASK] being official names, is a city and port in Spain on the Costa Blanca, the capital of the province of Alicante and of the comarca of Alacantí, in the south of the Valencian Community."
109021,Thailand,The official language of [X] is [Y] .,Thai,"Muay Thai ([MASK]: มวยไทย, rtgs: Muai Thai, [mūaj.tʰāj]) is a combat sport of Thailand that uses stand-up striking along with various clinching techniques.This physical and mental discipline which includes combat on shins is known as ""the art of eight limbs"" because it is characterized by the combined use of fists, elbows, knees, shins, being associated with a good physical preparation that makes a full-contact fighter very efficient."
112133,Asikkala,The official language of [X] is [Y] .,Finnish,"Päijänne Tavastia Aviation Museum ([MASK]: Päijät-Hämeen ilmailumuseo) is an aviation museum in Asikkala, near Lahti, Finland."
112134,Exarchate of Ravenna,The official language of [X] is [Y] .,Latin,"In the Byzantine Empire, the Duchy of the Pentapolis was a duchy ([MASK]: ducatus), a territory ruled by a duke (dux) appointed by and under the authority of the Praetorian Prefect of Italy (554–584) and then the Exarch of Ravenna (584–751)."
112135,Organization for Security and Co-operation in Europe,The official language of [X] is [Y] .,Italian,"In 2008 he was re-elected in the same constituency with 13,239 preference votes for the People of Freedom party[citation needed] and, from June 2008, was a member of the [MASK] Parliamentary delegation to the Organization for Security and Co-operation in Europe (OSCE)."
112139,Democratic Republic of the Congo,The official language of [X] is [Y] .,French,"Before the 1997 war, about 15,000 Europeans and other non-Africans lived in Congo, most of whom were [MASK]."
112281,Hungary,The official language of [X] is [Y] .,Hungarian,"He had been playing small parts on the stage in his native Hungary before making his first film in 1917, but had to leave the country after the failed [MASK] Communist Revolution of 1919."
113560,Izabal Department,The official language of [X] is [Y] .,Spanish,"Puerto Barrios Airport (IATA: PBR, ICAO: MGPB) ([MASK]: Aeropuerto de Puerto Barrios or formerly Base Aérea de Izabal) serves the city of Puerto Barrios, the port of Santo Tomás de Castilla and the Guatemalan Caribbean."
113562,Savonlinna,The official language of [X] is [Y] .,Finnish,"The University of Eastern Finland ([MASK]: Itä-Suomen yliopisto) is a university in Finland with three campuses in Joensuu, Kuopio, and Savonlinna."
113571,Donetsk People's Republic,The official language of [X] is [Y] .,Russian,"Many Ukrainian journalists found themselves internally displaced due to the [MASK] occupation of Crimea and the war in Donbass, including Donetsk-based investigative journalist Oleksiy Matsuka, Luhansk blogger Serhiy Ivanov and Donetsk Ostrov independent website editor Serhiy Harmash."
113604,Vanuatu,The official language of [X] is [Y] .,French,"Vanuatu (/ˌvɑːnuːˈɑːtuː/ vah-noo-AH-too or /vænˈwɑːtuː/ van-WAH-too; Bislama [vanuaˈtu]), officially the Republic of Vanuatu ([MASK]: République de Vanuatu, Bislama: Ripablik blong Vanuatu), is a Pacific island nation located in the South Pacific Ocean."
113635,Estonia,The official language of [X] is [Y] .,Estonian,Estonia's immediate priority after regaining its independence was the withdrawal of Russian (formerly Soviet) forces from [MASK] territory.
114843,Kentucky,The official language of [X] is [Y] .,English,He earned a Master of Arts in [MASK] from the University of Kentucky and a Master of Business Administration from Long Island University.
114854,Storuman Municipality,The official language of [X] is [Y] .,Swedish,Storuman Municipality ([MASK]: Storumans kommun) is a municipality in Västerbotten County in northern Sweden.
114856,Orivesi,The official language of [X] is [Y] .,Finnish,"Kustaa Aadolf Jussila (8 October 1879, Orivesi - 9 February 1964) was a [MASK] farmer and politician."
114857,Paltamo,The official language of [X] is [Y] .,Finnish,"By the time of the birth of the new [MASK] Republic in 1917 lines connected all major cities, major ports, and reached as far as the Swedish border, and inner Finland as far north as Kontiomäki in Paltamo region, as well as eastwards into Karelia."
114859,Lucknow,The official language of [X] is [Y] .,Hindi,"Kunwar Digvijay Singh ([MASK]: कुंवर दिग्विजय सिंह; February 2, 1922 in Barabanki – March 27, 1978 in Lucknow), popularly known as ""Babu"", was an Indian field hockey player."
114907,Bali,The official language of [X] is [Y] .,Indonesian,The [MASK] International Film Festival is held every year in Bali.
115067,North Dakota,The official language of [X] is [Y] .,English,"Kentucky, North Dakota, and Vermont also have two mottos, one in Latin and the other in [MASK]."
115070,Kalix Municipality,The official language of [X] is [Y] .,Finnish,"Kalix (Kalix dialect: Kôlis, [MASK]: Kainuu, Meänkieli: Kainus) is a locality and the seat of the Kalix Municipality in Norrbotten County, Sweden."
115077,Spain,The official language of [X] is [Y] .,Basque,Aztlan Underground were signed to a [MASK] record label in 1999 which enabled them to tour Spain extensively and perform in France and Portugal.
115338,Malta,The official language of [X] is [Y] .,English,"Maltese (: Malti) is the national language of Malta and a co-official language of the country alongside [MASK], while also serving as an official language of the European Union, the only Semitic language so distinguished."
115387,Republic of Kalmykia,The official language of [X] is [Y] .,Russian,"Chess City (also referred to as City-Chess; [MASK]: Сити-Чесс Siti-Chess or Город Шахмат Gorod Shakhmat) is a large complex devoted to chess and chess competitions located east of Elista, Kalmykia, in Russia."
115446,Teuva,The official language of [X] is [Y] .,Finnish,"Aulis Venneri Ranta-Muotio (born 29 May 1946 in Teuva) is a [MASK] agronomist, farmer and politician."
115447,Camorino,The official language of [X] is [Y] .,Italian,Both links meet in the Magadino Flat in the future Camorino Node ([MASK]: Nodo di Camorino).
115449,Canton of Fribourg,The official language of [X] is [Y] .,French,"Sense District (German: Sensebezirk, [MASK]: District de la Singine) is one of the seven administrative districts of the canton of Fribourg in Switzerland, and the only completely German-speaking one."
115526,Northwest Territories,The official language of [X] is [Y] .,English,"While a member of the assembly, Mowat proposed that [MASK] be the sole language of instruction in schools in the Northwest Territories."
115531,Akaa,The official language of [X] is [Y] .,Finnish,"Toijala railway station ([MASK]: Toijalan asema; Swedish: Toijala station) is located in the Toijala district of the town of Akaa, Finland."
115533,New Brunswick,The official language of [X] is [Y] .,English,"Ed Kavanagh grew up in Kilbride, Newfoundland, and studied [MASK] at Memorial University of Newfoundland, music at Carleton University, and English and creative writing at the University of New Brunswick."
115573,Wales,The official language of [X] is [Y] .,English,ISI also conducts Educational Oversight inspections of private further education colleges and [MASK] schools in England and Wales on behalf of the Home Office.
115993,Hamina,The official language of [X] is [Y] .,Finnish,"The Treaty of Fredrikshamn or the Treaty of Hamina ([MASK]: Haminan rauha, Swedish: Freden i Fredrikshamn) was a peace treaty concluded between Sweden and Russia on 17 September 1809."
116011,Comoros,The official language of [X] is [Y] .,French,"The Comoros (/ˈkɒməroʊz/; Arabic: جزر القمر, Juzur al-QumurQamar), officially the Union of the Comoros (Comorian: Udzima wa Komori, [MASK]: Union des Comores, Arabic: الاتحاد القمري al-Ittiḥād al-QumurīQamarī), is a sovereign archipelago island nation in the Indian Ocean located at the northern end of the Mozambique Channel off the eastern coast of Africa between northeastern Mozambique and northwestern Madagascar."
