obj_label,masked_sentence,masked_sentence_roberta
netherlands,The Gouden Reael is a traditional designation for an area of the city of Amsterdam in the [MASK].,The Gouden Reael is a traditional designation for an area of the city of Amsterdam in the <mask>.
netherlands,"with corporate seat in Amsterdam, Kingdom of [MASK].","with corporate seat in Amsterdam, Kingdom of <mask>."
netherlands,"Dick Herman Jacobus de Jongh (born 19 October 1939, Enschede) is a [MASK] logician and mathematician and a retired professor at the University of Amsterdam.","Dick Herman Jacobus de Jongh (born 19 October 1939, Enschede) is a <mask> logician and mathematician and a retired professor at the University of Amsterdam."
netherlands,"The Bosbaan is a rowing lake situated in the Amsterdamse Bos (Amsterdam Forest) in Amstelveen, [MASK].","The Bosbaan is a rowing lake situated in the Amsterdamse Bos (Amsterdam Forest) in Amstelveen, <mask>."
netherlands,Amstelveen is a municipality and a town in the [MASK] and is part of the metropolitan area of Amsterdam.,Amstelveen is a municipality and a town in the <mask> and is part of the metropolitan area of Amsterdam.
netherlands,"Leo M. van Wijk (born 18 October 1946, Amsterdam) is a [MASK] executive, and former president and CEO of KLM and vice-chairman of Air France-KLM S.A.","Leo M. van Wijk (born 18 October 1946, Amsterdam) is a <mask> executive, and former president and CEO of KLM and vice-chairman of Air France-KLM S.A."
netherlands,"operates a chain of theaters (most multiplex) in the [MASK]: The largest theaters are Pathé de Munt in the center of Amsterdam (13 screens), Pathé Arena in Amsterdam-Zuidoost (14 screens), and Pathé de Kuip in Rotterdam (14 screens).","operates a chain of theaters (most multiplex) in the <mask>: The largest theaters are Pathé de Munt in the center of Amsterdam (13 screens), Pathé Arena in Amsterdam-Zuidoost (14 screens), and Pathé de Kuip in Rotterdam (14 screens)."
netherlands,"Canada competed at the 1928 Summer Olympics in Amsterdam, [MASK].","Canada competed at the 1928 Summer Olympics in Amsterdam, <mask>."
netherlands,"Eelco Martinus ten Harmsen van der Beek (more commonly Harmsen van der Beek or just Beek; October 8, 1897 in Amsterdam – July 24, 1953 in Blaricum) was a [MASK] illustrator and commercial artist.","Eelco Martinus ten Harmsen van der Beek (more commonly Harmsen van der Beek or just Beek; October 8, 1897 in Amsterdam – July 24, 1953 in Blaricum) was a <mask> illustrator and commercial artist."
netherlands,The first Grand Prix was held on 22–23 March 1997 in Amsterdam ([MASK]).,The first Grand Prix was held on 22–23 March 1997 in Amsterdam (<mask>).
netherlands,"He was a gifted student, who after completing his studies in Tondano and Batavia went to Amsterdam in the [MASK] for further studies.","He was a gifted student, who after completing his studies in Tondano and Batavia went to Amsterdam in the <mask> for further studies."
netherlands,"After working there many years, Jeaurat moved to the [MASK], where he made his living producing engravings of the great paintings in Amsterdam and The Hague, while studying Dutch painting.","After working there many years, Jeaurat moved to the <mask>, where he made his living producing engravings of the great paintings in Amsterdam and The Hague, while studying Dutch painting."
netherlands,"Australia competed at the 1928 Summer Olympics in Amsterdam, [MASK].","Australia competed at the 1928 Summer Olympics in Amsterdam, <mask>."
netherlands,"Raedecker was born in Amsterdam, [MASK].","Raedecker was born in Amsterdam, <mask>."
netherlands,The Barlaeus Gymnasium is a secondary school in Amsterdam in the [MASK].,The Barlaeus Gymnasium is a secondary school in Amsterdam in the <mask>.
netherlands,"Egypt competed at the 1928 Summer Olympics in Amsterdam, [MASK].","Egypt competed at the 1928 Summer Olympics in Amsterdam, <mask>."
netherlands,"From Brandeis University, Lamon left the USA to study in the [MASK] with Herman Krebbers, then the concertmaster of the Concertgebouw Orchestra in Amsterdam.","From Brandeis University, Lamon left the USA to study in the <mask> with Herman Krebbers, then the concertmaster of the Concertgebouw Orchestra in Amsterdam."
netherlands,"1948 he took part as interpreter at the constituting conference of the World Council of Churches in Amsterdam, [MASK].","1948 he took part as interpreter at the constituting conference of the World Council of Churches in Amsterdam, <mask>."
netherlands,"Together with the HSL 1 to the French border and HSL-Zuid to Amsterdam, the line has shortened journeys between Brussels, Paris and the [MASK].","Together with the HSL 1 to the French border and HSL-Zuid to Amsterdam, the line has shortened journeys between Brussels, Paris and the <mask>."
netherlands,"From then until 2002 the Rostrum's sessions were held at UNESCO's headquarters in Paris, with the exception of 2000 when they were hosted by Muziek Groep [MASK] and the Gaudeamus Foundation in Amsterdam.","From then until 2002 the Rostrum's sessions were held at UNESCO's headquarters in Paris, with the exception of 2000 when they were hosted by Muziek Groep <mask> and the Gaudeamus Foundation in Amsterdam."
netherlands,Amsterdam became one of the most favored destinations in the [MASK] for Sephardic Jews.,Amsterdam became one of the most favored destinations in the <mask> for Sephardic Jews.
netherlands,"The Sephardic cemetery Beth Haim in Ouderkerk aan de Amstel, a village on the outskirts of Amsterdam, has been in use since 1614 and is the oldest Jewish cemetery in the [MASK].","The Sephardic cemetery Beth Haim in Ouderkerk aan de Amstel, a village on the outskirts of Amsterdam, has been in use since 1614 and is the oldest Jewish cemetery in the <mask>."
netherlands,"With the [MASK] experiencing economic difficulty (in part due to loss of New World colonies) some Jews left and immigration slowed while the Ashkenazi community became the larger Jewish community in Amsterdam, even as the Sephardic Jews kept positions of power and remained the significantly wealthier community.","With the <mask> experiencing economic difficulty (in part due to loss of New World colonies) some Jews left and immigration slowed while the Ashkenazi community became the larger Jewish community in Amsterdam, even as the Sephardic Jews kept positions of power and remained the significantly wealthier community."
netherlands,"It is a part of Amsterdam Zuidoost, a borough in the municipality of Amsterdam, [MASK].","It is a part of Amsterdam Zuidoost, a borough in the municipality of Amsterdam, <mask>."
netherlands,"is registered in Amsterdam, [MASK].","is registered in Amsterdam, <mask>."
netherlands,"According to the Dutch constitution, Amsterdam is the capital of the [MASK], although the parliament and the Dutch government have been situated in The Hague since 1588, along with the Supreme Court and the Council of State.","According to the Dutch constitution, Amsterdam is the capital of the <mask>, although the parliament and the Dutch government have been situated in The Hague since 1588, along with the Supreme Court and the Council of State."
netherlands,"To accommodate the king, the grand seventeenth-century Town Hall of Amsterdam, prime example of the republican values that were prevalent for so long in the [MASK], was converted into a Royal Palace.","To accommodate the king, the grand seventeenth-century Town Hall of Amsterdam, prime example of the republican values that were prevalent for so long in the <mask>, was converted into a Royal Palace."
netherlands,"According to the Dutch constitution, Amsterdam is the capital of the [MASK], although the parliament and the Dutch government have been situated in The Hague since 1588, along with the Supreme Court and the Council of State.","According to the Dutch constitution, Amsterdam is the capital of the <mask>, although the parliament and the Dutch government have been situated in The Hague since 1588, along with the Supreme Court and the Council of State."
netherlands,"Luitzen Egbertus Jan Brouwer ForMemRS ([ˈlœy̯tsə(n) ɛɣˈbɛrtəs jɑn ˈbrʌu̯ər]; 27 February 1881 – 2 December 1966), usually cited as L. E. J. Brouwer but known to his friends as Bertus, was a [MASK] mathematician and philosopher, a graduate of the University of Amsterdam, who worked in topology, set theory, measure theory and complex analysis.","Luitzen Egbertus Jan Brouwer ForMemRS ([ˈlœy̯tsə(n) ɛɣˈbɛrtəs jɑn ˈbrʌu̯ər]; 27 February 1881 – 2 December 1966), usually cited as L. E. J. Brouwer but known to his friends as Bertus, was a <mask> mathematician and philosopher, a graduate of the University of Amsterdam, who worked in topology, set theory, measure theory and complex analysis."
netherlands,"[MASK], for example, has Amsterdam as its capital but The Hague is the seat of government.","<mask>, for example, has Amsterdam as its capital but The Hague is the seat of government."
netherlands,"The Eurovision Song Contest 1970 was the 15th Eurovision Song Contest, held on 21 March 1970 at the RAI Congrescentrum in Amsterdam, [MASK].","The Eurovision Song Contest 1970 was the 15th Eurovision Song Contest, held on 21 March 1970 at the RAI Congrescentrum in Amsterdam, <mask>."
netherlands,"Oud-West is a neighborhood of Amsterdam, [MASK], roughly covering the area between the Overtoom, a major thoroughfare west of the city centre, and the parallel De Clercqstraat, a shopping street.","Oud-West is a neighborhood of Amsterdam, <mask>, roughly covering the area between the Overtoom, a major thoroughfare west of the city centre, and the parallel De Clercqstraat, a shopping street."
netherlands,The National Maritime Museum (Dutch: Het Scheepvaartmuseum) is a maritime museum in Amsterdam in the [MASK].,The National Maritime Museum (Dutch: Het Scheepvaartmuseum) is a maritime museum in Amsterdam in the <mask>.
netherlands,"Paradiso is a music venue and cultural center located in Amsterdam, [MASK].","Paradiso is a music venue and cultural center located in Amsterdam, <mask>."
netherlands,"It is based in Amsterdam, [MASK].","It is based in Amsterdam, <mask>."
netherlands,"It was held at the Amsterdam ArenA in Amsterdam, [MASK] on June 30, 2001.","It was held at the Amsterdam ArenA in Amsterdam, <mask> on June 30, 2001."
netherlands,"France competed at the 1928 Summer Olympics in Amsterdam, [MASK].","France competed at the 1928 Summer Olympics in Amsterdam, <mask>."
netherlands,"Penraat was born in Amsterdam, [MASK].","Penraat was born in Amsterdam, <mask>."
netherlands,"Amsterdam, 1962, p.311) wrote of Magnus and his co-worker De Kleyn: ‘The examiner [1927] declared that the work done by Magnus and De Kleyn clearly deserved a prize, and the prospects for an award seemed most favourable when Magnus unexpectedly died.’ For his life and work see, Rudolf Magnus, Physiologist and Pharmacologist: A Biography (2002, Royal [MASK] Academy of Arts and Sciences) by his son, Dr.Otto Magnus.","Amsterdam, 1962, p.311) wrote of Magnus and his co-worker De Kleyn: ‘The examiner [1927] declared that the work done by Magnus and De Kleyn clearly deserved a prize, and the prospects for an award seemed most favourable when Magnus unexpectedly died.’ For his life and work see, Rudolf Magnus, Physiologist and Pharmacologist: A Biography (2002, Royal <mask> Academy of Arts and Sciences) by his son, Dr.Otto Magnus."
netherlands,[MASK]’s national final for the Eurovision Song Contest 2006 was held on 12 March at the Heineken Music Hall in Amsterdam.,<mask>’s national final for the Eurovision Song Contest 2006 was held on 12 March at the Heineken Music Hall in Amsterdam.
netherlands,"Heineken Music Hall (or commonly abbreviated as HMH) is a concert hall in Amsterdam, [MASK], near the Amsterdam ArenA (Amsterdam South-East).","Heineken Music Hall (or commonly abbreviated as HMH) is a concert hall in Amsterdam, <mask>, near the Amsterdam ArenA (Amsterdam South-East)."
netherlands,"Heineken Music Hall (or commonly abbreviated as HMH) is a concert hall in Amsterdam, [MASK], near the Amsterdam ArenA (Amsterdam South-East).","Heineken Music Hall (or commonly abbreviated as HMH) is a concert hall in Amsterdam, <mask>, near the Amsterdam ArenA (Amsterdam South-East)."
netherlands,"Wouter Jacobus Hanegraaff (born 1961) is full professor of History of Hermetic Philosophy and related currents at the University of Amsterdam, the [MASK].","Wouter Jacobus Hanegraaff (born 1961) is full professor of History of Hermetic Philosophy and related currents at the University of Amsterdam, the <mask>."
netherlands,"The Jewish community suffered a decline in membership at the end of the 19th century, as Jews started to move to larger cities in the western part of the [MASK], notably Amsterdam.","The Jewish community suffered a decline in membership at the end of the 19th century, as Jews started to move to larger cities in the western part of the <mask>, notably Amsterdam."
netherlands,"Amstel Brewery (Amstelbrouwerij, [ˈɑmstəlbrʌwəˌrɛi̯]) is a Dutch brewery founded in 1870 on the Mauritskade in Amsterdam, [MASK].","Amstel Brewery (Amstelbrouwerij, [ˈɑmstəlbrʌwəˌrɛi̯]) is a Dutch brewery founded in 1870 on the Mauritskade in Amsterdam, <mask>."
netherlands,"Its headquarters are in Amsterdam, [MASK].","Its headquarters are in Amsterdam, <mask>."
netherlands,"It was originally scheduled to be held in the Amsterdam, [MASK] (April 10–24) but was cancelled only weeks before.","It was originally scheduled to be held in the Amsterdam, <mask> (April 10–24) but was cancelled only weeks before."
netherlands,"It was shot and recorded in digital 24 track sound at the Melkweg Theatre in Amsterdam, the [MASK] during the infamous High Times Cannabis Cup Festival in 2002 on the last night of a 14-week tour.","It was shot and recorded in digital 24 track sound at the Melkweg Theatre in Amsterdam, the <mask> during the infamous High Times Cannabis Cup Festival in 2002 on the last night of a 14-week tour."
netherlands,"The Youth Are Getting Restless is a live album from hardcore punk and reggae pioneers Bad Brains, recorded live at the Paradiso Theater in Amsterdam, the [MASK], in 1987 by the VPRO.","The Youth Are Getting Restless is a live album from hardcore punk and reggae pioneers Bad Brains, recorded live at the Paradiso Theater in Amsterdam, the <mask>, in 1987 by the VPRO."
netherlands,"In 1994, he moved to the [MASK] where he studied at the Dutch Film and Television Academy of Amsterdam from 1997 to 1999.","In 1994, he moved to the <mask> where he studied at the Dutch Film and Television Academy of Amsterdam from 1997 to 1999."
netherlands,"The Leidseplein is a square in central Amsterdam, the [MASK].","The Leidseplein is a square in central Amsterdam, the <mask>."
netherlands,"Ziggo Dome is a 17,000-seat multi-use indoor arena in Amsterdam, [MASK].","Ziggo Dome is a 17,000-seat multi-use indoor arena in Amsterdam, <mask>."
azerbaijan,"The capital of [MASK] is the ancient city of Baku, which has the largest and best harbor on the Caspian Sea and has long been the center of the republic's oil industry.","The capital of <mask> is the ancient city of Baku, which has the largest and best harbor on the Caspian Sea and has long been the center of the republic's oil industry."
azerbaijan,"The capital of [MASK] is the ancient city of Baku, which has the largest and best harbor on the Caspian Sea and has long been the center of the republic's oil industry.","The capital of <mask> is the ancient city of Baku, which has the largest and best harbor on the Caspian Sea and has long been the center of the republic's oil industry."
azerbaijan,"Baku (Azerbaijani: Bakı, [bɑˈcɯ]) is the capital and largest city of [MASK], as well as the largest city on the Caspian Sea and of the Caucasus region.","Baku (Azerbaijani: Bakı, [bɑˈcɯ]) is the capital and largest city of <mask>, as well as the largest city on the Caspian Sea and of the Caucasus region."
azerbaijan,"Baku (Azerbaijani: Bakı, [bɑˈcɯ]) is the capital and largest city of [MASK], as well as the largest city on the Caspian Sea and of the Caucasus region.","Baku (Azerbaijani: Bakı, [bɑˈcɯ]) is the capital and largest city of <mask>, as well as the largest city on the Caspian Sea and of the Caucasus region."
azerbaijan,"As of early 2014 company has a total of 15 locations in Riga, Latvia in addition to seven locations in Russia, and one in each Kiev, Ukraine and Baku, [MASK].","As of early 2014 company has a total of 15 locations in Riga, Latvia in addition to seven locations in Russia, and one in each Kiev, Ukraine and Baku, <mask>."
azerbaijan,"It is situated in the South Caspian Sea, off the coast of [MASK], approximately 70 kilometres (43 mi) southeast of Baku, at a depth of 600 metres (2,000 ft).","It is situated in the South Caspian Sea, off the coast of <mask>, approximately 70 kilometres (43 mi) southeast of Baku, at a depth of 600 metres (2,000 ft)."
azerbaijan,"He joined fellow [MASK], Sabina Babayeva on stage at the Grand Final of the Eurovision Song Contest 2012 in Baku to sing back vocals for her entry, ""When the Music Dies.""","He joined fellow <mask>, Sabina Babayeva on stage at the Grand Final of the Eurovision Song Contest 2012 in Baku to sing back vocals for her entry, ""When the Music Dies."""
azerbaijan,"Mehriban Arif qizi Aliyeva (Azerbaijani: Mehriban Arif qızı Əliyeva) (born 26 August 1964, Baku) is the head of [MASK]'s Heydar Aliyev Foundation and the wife of its current dictator-president Ilham Aliyev.","Mehriban Arif qizi Aliyeva (Azerbaijani: Mehriban Arif qızı Əliyeva) (born 26 August 1964, Baku) is the head of <mask>'s Heydar Aliyev Foundation and the wife of its current dictator-president Ilham Aliyev."
azerbaijan,"Halonen is a Board of Trustees Member of the Nizami Ganjavi International Center, an international intercultural organization based in Baku, [MASK] promoting tolerance, dialogue, learning and understanding.","Halonen is a Board of Trustees Member of the Nizami Ganjavi International Center, an international intercultural organization based in Baku, <mask> promoting tolerance, dialogue, learning and understanding."
azerbaijan,"His monument in Baku, capital of the Republic of [MASK] was demolished in 2009.","His monument in Baku, capital of the Republic of <mask> was demolished in 2009."
azerbaijan,"His monument in Baku, capital of the Republic of [MASK] was demolished in 2009.","His monument in Baku, capital of the Republic of <mask> was demolished in 2009."
azerbaijan,"The Mirza Fatali Akhundov National Library of [MASK] (Azeri: Mirzə Fətəli Axundov adına Azərbaycan Milli Kitabxanası) is a central state library of Azerbaijan, located in Baku and founded in 1922.","The Mirza Fatali Akhundov National Library of <mask> (Azeri: Mirzə Fətəli Axundov adına Azərbaycan Milli Kitabxanası) is a central state library of Azerbaijan, located in Baku and founded in 1922."
azerbaijan,"The Mirza Fatali Akhundov National Library of Azerbaijan (Azeri: Mirzə Fətəli Axundov adına Azərbaycan Milli Kitabxanası) is a central state library of [MASK], located in Baku and founded in 1922.","The Mirza Fatali Akhundov National Library of Azerbaijan (Azeri: Mirzə Fətəli Axundov adına Azərbaycan Milli Kitabxanası) is a central state library of <mask>, located in Baku and founded in 1922."
azerbaijan,"The island is part of [MASK], and is located right off the northeastern shore of the Apsheron Peninsula, 43 kilometres (27 mi) to the ENE of Baku.","The island is part of <mask>, and is located right off the northeastern shore of the Apsheron Peninsula, 43 kilometres (27 mi) to the ENE of Baku."
azerbaijan,"Heydar Aliyev Palace (Azeri: Heydər Əliyev Adına Saray, also known as Baku Palace, formerly Republic Palace (Respublika Sarayı) and during the Soviet era known as Lenin Palace (Лeнин aдынa) is the main music venue of Baku, [MASK], seating 2158 people.","Heydar Aliyev Palace (Azeri: Heydər Əliyev Adına Saray, also known as Baku Palace, formerly Republic Palace (Respublika Sarayı) and during the Soviet era known as Lenin Palace (Лeнин aдынa) is the main music venue of Baku, <mask>, seating 2158 people."
azerbaijan,"Heydar Aliyev Palace (Azeri: Heydər Əliyev Adına Saray, also known as Baku Palace, formerly Republic Palace (Respublika Sarayı) and during the Soviet era known as Lenin Palace (Лeнин aдынa) is the main music venue of Baku, [MASK], seating 2158 people.","Heydar Aliyev Palace (Azeri: Heydər Əliyev Adına Saray, also known as Baku Palace, formerly Republic Palace (Respublika Sarayı) and during the Soviet era known as Lenin Palace (Лeнин aдынa) is the main music venue of Baku, <mask>, seating 2158 people."
azerbaijan,Khazri ([MASK]: Xəzri) is a name of the cold north Caspian Sea wind which blows across the Absheron Peninsula and particularly Baku throughout the year.,Khazri (<mask>: Xəzri) is a name of the cold north Caspian Sea wind which blows across the Absheron Peninsula and particularly Baku throughout the year.
azerbaijan,"Ramana also spelled Ramany, Romana ([MASK]: Ramana, Ramanı), is an urban-type settlement and municipality in Azerbaijan, within the Sabunchu raion of Baku.","Ramana also spelled Ramany, Romana (<mask>: Ramana, Ramanı), is an urban-type settlement and municipality in Azerbaijan, within the Sabunchu raion of Baku."
azerbaijan,"Ramana also spelled Ramany, Romana (Azerbaijani: Ramana, Ramanı), is an urban-type settlement and municipality in [MASK], within the Sabunchu raion of Baku.","Ramana also spelled Ramany, Romana (Azerbaijani: Ramana, Ramanı), is an urban-type settlement and municipality in <mask>, within the Sabunchu raion of Baku."
azerbaijan,"It is the largest island of the Baku Archipelago, located off Baku, [MASK].","It is the largest island of the Baku Archipelago, located off Baku, <mask>."
azerbaijan,"Baku is the capital of [MASK], which was also the capital of Shirvan (during the reigns of Akhsitan I and Khalilullah I), Baku khanate, Azerbaijan Democratic Republic and Azerbaijan SSR and the administrative center of Russian Baku governorate.","Baku is the capital of <mask>, which was also the capital of Shirvan (during the reigns of Akhsitan I and Khalilullah I), Baku khanate, Azerbaijan Democratic Republic and Azerbaijan SSR and the administrative center of Russian Baku governorate."
azerbaijan,"Baku is the capital of [MASK], which was also the capital of Shirvan (during the reigns of Akhsitan I and Khalilullah I), Baku khanate, Azerbaijan Democratic Republic and Azerbaijan SSR and the administrative center of Russian Baku governorate.","Baku is the capital of <mask>, which was also the capital of Shirvan (during the reigns of Akhsitan I and Khalilullah I), Baku khanate, Azerbaijan Democratic Republic and Azerbaijan SSR and the administrative center of Russian Baku governorate."
azerbaijan,"Baku is the capital of [MASK], which was also the capital of Shirvan (during the reigns of Akhsitan I and Khalilullah I), Baku khanate, Azerbaijan Democratic Republic and Azerbaijan SSR and the administrative center of Russian Baku governorate.","Baku is the capital of <mask>, which was also the capital of Shirvan (during the reigns of Akhsitan I and Khalilullah I), Baku khanate, Azerbaijan Democratic Republic and Azerbaijan SSR and the administrative center of Russian Baku governorate."
azerbaijan,"In December 2000, the Old City of Baku, including the Palace of the Shirvanshahs and Maiden Tower, became the first location in [MASK] to be classified as a World Heritage Site by UNESCO.","In December 2000, the Old City of Baku, including the Palace of the Shirvanshahs and Maiden Tower, became the first location in <mask> to be classified as a World Heritage Site by UNESCO."
azerbaijan,The Empress Alexandra Russian Muslim School for Girls (Russian: Александрийское императорское женское русско-мусульманское училище; Azeri: Aleksandra imperator rus-müsəlman qız məktəbi) of Baku (present-day [MASK]) was the first secular school for Muslim girls in the Russian Empire.,The Empress Alexandra Russian Muslim School for Girls (Russian: Александрийское императорское женское русско-мусульманское училище; Azeri: Aleksandra imperator rus-müsəlman qız məktəbi) of Baku (present-day <mask>) was the first secular school for Muslim girls in the Russian Empire.
azerbaijan,He directed the early development of the oil industry of the port of Baku in Russian [MASK].,He directed the early development of the oil industry of the port of Baku in Russian <mask>.
azerbaijan,"It is one of the many islands that protect the Bay of Baku, [MASK].","It is one of the many islands that protect the Bay of Baku, <mask>."
azerbaijan,"After [MASK] gained its independence from the Soviet Union (late 1991), Malikov settled in Baku, where he teaches music in the Azerbaijan State Conservatoire.","After <mask> gained its independence from the Soviet Union (late 1991), Malikov settled in Baku, where he teaches music in the Azerbaijan State Conservatoire."
azerbaijan,"Tofig Alakbar oglu Guliyev (Azerbaijani: Tofiq Ələkbər oğlu Quliyev,Turkish: Tevfik Elekber oğlu Guliyev; November 7, 1917, Baku, Russian SFSR - October 4, 2000, Baku, [MASK]) – Azerbaijani composer, pianist, conductor, People's Artist of the USSR.","Tofig Alakbar oglu Guliyev (Azerbaijani: Tofiq Ələkbər oğlu Quliyev,Turkish: Tevfik Elekber oğlu Guliyev; November 7, 1917, Baku, Russian SFSR - October 4, 2000, Baku, <mask>) – Azerbaijani composer, pianist, conductor, People's Artist of the USSR."
azerbaijan,"Tofig Alakbar oglu Guliyev (Azerbaijani: Tofiq Ələkbər oğlu Quliyev,Turkish: Tevfik Elekber oğlu Guliyev; November 7, 1917, Baku, Russian SFSR - October 4, 2000, Baku, [MASK]) – Azerbaijani composer, pianist, conductor, People's Artist of the USSR.","Tofig Alakbar oglu Guliyev (Azerbaijani: Tofiq Ələkbər oğlu Quliyev,Turkish: Tevfik Elekber oğlu Guliyev; November 7, 1917, Baku, Russian SFSR - October 4, 2000, Baku, <mask>) – Azerbaijani composer, pianist, conductor, People's Artist of the USSR."
azerbaijan,Anatoliy Andreyevich Banishevskiy (Azerbaijani: Anatoli Andreyeviç Banişevski; Russian: Анатолий Андреевич Банишевский; 23 February 1946 in Baku – 10 December 1997 in Baku) was a Soviet footballer of Russian descent from [MASK].,Anatoliy Andreyevich Banishevskiy (Azerbaijani: Anatoli Andreyeviç Banişevski; Russian: Анатолий Андреевич Банишевский; 23 February 1946 in Baku – 10 December 1997 in Baku) was a Soviet footballer of Russian descent from <mask>.
azerbaijan,Anatoliy Andreyevich Banishevskiy (Azerbaijani: Anatoli Andreyeviç Banişevski; Russian: Анатолий Андреевич Банишевский; 23 February 1946 in Baku – 10 December 1997 in Baku) was a Soviet footballer of Russian descent from [MASK].,Anatoliy Andreyevich Banishevskiy (Azerbaijani: Anatoli Andreyeviç Banişevski; Russian: Анатолий Андреевич Банишевский; 23 February 1946 in Baku – 10 December 1997 in Baku) was a Soviet footballer of Russian descent from <mask>.
azerbaijan,"- meaning No.3, No.4, No.5, No.6) are all dance melodies composed in the second half of the 1920s in Baku, capital city of [MASK].","- meaning No.3, No.4, No.5, No.6) are all dance melodies composed in the second half of the 1920s in Baku, capital city of <mask>."
azerbaijan,"Masud ibn Davud (Azerbaijani: Məsud ibn Davud) was the architect, who designed the Maiden Tower in Baku, [MASK] in the 12th century.","Masud ibn Davud (Azerbaijani: Məsud ibn Davud) was the architect, who designed the Maiden Tower in Baku, <mask> in the 12th century."
azerbaijan,"After a split in 1997, AVKP broke into two different parties both named United Communist Party of [MASK], one led by Sayadov and the other led by the Baku City Party Committee Musa Tukanov.The bulk of United Communists sided with Tukanov, who replaced Sayadov as leader at a congress in 1998.","After a split in 1997, AVKP broke into two different parties both named United Communist Party of <mask>, one led by Sayadov and the other led by the Baku City Party Committee Musa Tukanov.The bulk of United Communists sided with Tukanov, who replaced Sayadov as leader at a congress in 1998."
azerbaijan,"Today the Udi live mostly in [MASK], in the village of Nij of the region of Kabala, Oğuz (former Vartashen), and Baku.","Today the Udi live mostly in <mask>, in the village of Nij of the region of Kabala, Oğuz (former Vartashen), and Baku."
azerbaijan,"On a 3-hour drive from the capital of [MASK], Baku, Nabran is located on the Caspian seashore in a subtropical forestland.","On a 3-hour drive from the capital of <mask>, Baku, Nabran is located on the Caspian seashore in a subtropical forestland."
azerbaijan,"On a 3-hour drive from the capital of [MASK], Baku, Nabran is located on the Caspian seashore in a subtropical forestland.","On a 3-hour drive from the capital of <mask>, Baku, Nabran is located on the Caspian seashore in a subtropical forestland."
azerbaijan,"Shikhov Beach (Azeri: Şıxov çimərliyi) is a resort area in Shikhov, just southwest of Baku, [MASK], and adjacent to the Shikhov Cape.","Shikhov Beach (Azeri: Şıxov çimərliyi) is a resort area in Shikhov, just southwest of Baku, <mask>, and adjacent to the Shikhov Cape."
azerbaijan,It was founded in opposition to the Musavatist [MASK] Government in Baku.,It was founded in opposition to the Musavatist <mask> Government in Baku.
azerbaijan,"In 2016 the race will return, being run on a street circuit in Baku, [MASK] In earlier years, the European Grand Prix was not a race in its own right but just an honorific title; one of the national Grands Prix was also designated as the European Grand Prix.","In 2016 the race will return, being run on a street circuit in Baku, <mask> In earlier years, the European Grand Prix was not a race in its own right but just an honorific title; one of the national Grands Prix was also designated as the European Grand Prix."
azerbaijan,"The Trans-Caspian Gas Pipeline ([MASK]: Transxəzər boru xətti, Turkmen: Transhazar turbaly geçiriji) is a proposed subsea pipeline between Türkmenbaşy in Turkmenistan, and Baku in Azerbaijan.","The Trans-Caspian Gas Pipeline (<mask>: Transxəzər boru xətti, Turkmen: Transhazar turbaly geçiriji) is a proposed subsea pipeline between Türkmenbaşy in Turkmenistan, and Baku in Azerbaijan."
azerbaijan,"The Trans-Caspian Gas Pipeline (Azerbaijani: Transxəzər boru xətti, Turkmen: Transhazar turbaly geçiriji) is a proposed subsea pipeline between Türkmenbaşy in Turkmenistan, and Baku in [MASK].","The Trans-Caspian Gas Pipeline (Azerbaijani: Transxəzər boru xətti, Turkmen: Transhazar turbaly geçiriji) is a proposed subsea pipeline between Türkmenbaşy in Turkmenistan, and Baku in <mask>."
azerbaijan,"Absheron National Park ([MASK]: Abşeron Milli Parkı) — is a national park of Azerbaijan and was established on 8 February 2005 by the decree of the President of Azerbaijan Ilham Aliyev, on an area of 783 hectares (7.83 km2) in the administrative territory of the Azizbeyov district of Baku city, on the base of Absheron State Nature Preserve.","Absheron National Park (<mask>: Abşeron Milli Parkı) — is a national park of Azerbaijan and was established on 8 February 2005 by the decree of the President of Azerbaijan Ilham Aliyev, on an area of 783 hectares (7.83 km2) in the administrative territory of the Azizbeyov district of Baku city, on the base of Absheron State Nature Preserve."
azerbaijan,"Absheron National Park (Azerbaijani: Abşeron Milli Parkı) — is a national park of [MASK] and was established on 8 February 2005 by the decree of the President of Azerbaijan Ilham Aliyev, on an area of 783 hectares (7.83 km2) in the administrative territory of the Azizbeyov district of Baku city, on the base of Absheron State Nature Preserve.","Absheron National Park (Azerbaijani: Abşeron Milli Parkı) — is a national park of <mask> and was established on 8 February 2005 by the decree of the President of Azerbaijan Ilham Aliyev, on an area of 783 hectares (7.83 km2) in the administrative territory of the Azizbeyov district of Baku city, on the base of Absheron State Nature Preserve."
azerbaijan,"Absheron National Park (Azerbaijani: Abşeron Milli Parkı) — is a national park of Azerbaijan and was established on 8 February 2005 by the decree of the President of [MASK] Ilham Aliyev, on an area of 783 hectares (7.83 km2) in the administrative territory of the Azizbeyov district of Baku city, on the base of Absheron State Nature Preserve.","Absheron National Park (Azerbaijani: Abşeron Milli Parkı) — is a national park of Azerbaijan and was established on 8 February 2005 by the decree of the President of <mask> Ilham Aliyev, on an area of 783 hectares (7.83 km2) in the administrative territory of the Azizbeyov district of Baku city, on the base of Absheron State Nature Preserve."
azerbaijan,Azerrail Baku is an [MASK] women's volleyball club which plays its home matches at the Sports Games Palace in Baku.,Azerrail Baku is an <mask> women's volleyball club which plays its home matches at the Sports Games Palace in Baku.
