obj_label,masked_sentence,masked_sentence_roberta
microsoft,"The Chicago project was led by Brad Silverberg, who, at that time, was senior vice president of the personal systems division at [MASK].","The Chicago project was led by Brad Silverberg, who, at that time, was senior vice president of the personal systems division at <mask>."
microsoft,"Brad Silverberg is an American computer scientist and businessman, most noted for his work at [MASK] in 1990–99 as Senior VP and product manager for MS-DOS, Windows, Internet Explorer, and Office.","Brad Silverberg is an American computer scientist and businessman, most noted for his work at <mask> in 1990–99 as Senior VP and product manager for MS-DOS, Windows, Internet Explorer, and Office."
microsoft,"Brad Silverberg is an American computer scientist and businessman, most noted for his work at [MASK] in 1990–99 as Senior VP and product manager for MS-DOS, Windows, Internet Explorer, and Office.","Brad Silverberg is an American computer scientist and businessman, most noted for his work at <mask> in 1990–99 as Senior VP and product manager for MS-DOS, Windows, Internet Explorer, and Office."
microsoft,"Gordon Bell, a senior researcher in [MASK]'s Media Presence Research Group, includes a case study on Analytica in his book High-Tech Ventures: The Guide For Entrepreneurial Success.","Gordon Bell, a senior researcher in <mask>'s Media Presence Research Group, includes a case study on Analytica in his book High-Tech Ventures: The Guide For Entrepreneurial Success."
cbs,"Despite hit filmed programs such as I Love Lucy, both William Paley of [MASK] and David Sarnoff of NBC were said to be determined to keep most programming on their networks live.","Despite hit filmed programs such as I Love Lucy, both William Paley of <mask> and David Sarnoff of NBC were said to be determined to keep most programming on their networks live."
cbs,"Aubrey offered no explanation following his dismissal, nor did [MASK] President Frank Stanton or Board Chairman William Paley.","Aubrey offered no explanation following his dismissal, nor did <mask> President Frank Stanton or Board Chairman William Paley."
cbs,"However, [MASK]'s chairman, William Paley, who considered the scheduling of old movies ""uncreative,"" vetoed the Paramount transaction.","However, <mask>'s chairman, William Paley, who considered the scheduling of old movies ""uncreative,"" vetoed the Paramount transaction."
bbc,Sid Waddell was the lead commentator on the tournament which he would cover for the [MASK] until 1994.,Sid Waddell was the lead commentator on the tournament which he would cover for the <mask> until 1994.
bbc,"Paul Walters (15 June 1947 - 21 October 2006) was a [MASK] radio and TV producer, most noted for his work and appearances on Terry Wogan's BBC Radio 2 breakfast show Wake Up to Wogan, where he was known to millions as ""Dr Wally Poultry"".","Paul Walters (15 June 1947 - 21 October 2006) was a <mask> radio and TV producer, most noted for his work and appearances on Terry Wogan's BBC Radio 2 breakfast show Wake Up to Wogan, where he was known to millions as ""Dr Wally Poultry""."
bbc,"Paul Walters (15 June 1947 - 21 October 2006) was a [MASK] radio and TV producer, most noted for his work and appearances on Terry Wogan's BBC Radio 2 breakfast show Wake Up to Wogan, where he was known to millions as ""Dr Wally Poultry"".","Paul Walters (15 June 1947 - 21 October 2006) was a <mask> radio and TV producer, most noted for his work and appearances on Terry Wogan's BBC Radio 2 breakfast show Wake Up to Wogan, where he was known to millions as ""Dr Wally Poultry""."
microsoft,"The SoftCard was Paul Allen's idea and was developed jointly between Tim Paterson of Seattle Computer Products (SCP) and Bill Gates and Don Burtis of [MASK], after SCP developed the initial prototypes.","The SoftCard was Paul Allen's idea and was developed jointly between Tim Paterson of Seattle Computer Products (SCP) and Bill Gates and Don Burtis of <mask>, after SCP developed the initial prototypes."
microsoft,"McDonald also developed an 8-bit operating system called M-DOS or MIDAS; the system itself was never released by [MASK], but its file system (a variant of FAT) influenced Tim Paterson's QDOS.","McDonald also developed an 8-bit operating system called M-DOS or MIDAS; the system itself was never released by <mask>, but its file system (a variant of FAT) influenced Tim Paterson's QDOS."
microsoft,"A version of ""Standalone Disk Basic"" was ported to a Seattle Computer Products 8086 by Bob O'Rear and Tim Paterson was often at [MASK] to aid in the effort.","A version of ""Standalone Disk Basic"" was ported to a Seattle Computer Products 8086 by Bob O'Rear and Tim Paterson was often at <mask> to aid in the effort."
mclaren,"The team was adversely affected by the departure of Chief Designer Adrian Newey to [MASK], and Renault's withdrawal from F1 as an engine supplier.","The team was adversely affected by the departure of Chief Designer Adrian Newey to <mask>, and Renault's withdrawal from F1 as an engine supplier."
mclaren,"It was also the last Williams chassis to receive input from designer Adrian Newey, who left the team to join [MASK] during the season, and the last to run a works Renault engine before the French marque's temporary withdrawal.","It was also the last Williams chassis to receive input from designer Adrian Newey, who left the team to join <mask> during the season, and the last to run a works Renault engine before the French marque's temporary withdrawal."
mclaren,"[MASK] designer Adrian Newey seemingly signed a contract with the team, but quickly changed his mind and remained with his current employers.","<mask> designer Adrian Newey seemingly signed a contract with the team, but quickly changed his mind and remained with his current employers."
mclaren,With the factory withdrawal of Renault and the departure of designer Adrian Newey to [MASK] the unusually red-liveried Williams team had a difficult and ultimately winless championship defence along with reigning Drivers' Champion Jacques Villeneuve.,With the factory withdrawal of Renault and the departure of designer Adrian Newey to <mask> the unusually red-liveried Williams team had a difficult and ultimately winless championship defence along with reigning Drivers' Champion Jacques Villeneuve.
mclaren,A few months later Adrian Newey joined Williams from Leyton House and Fisher worked with him until Newey left in 1997 to join [MASK].,A few months later Adrian Newey joined Williams from Leyton House and Fisher worked with him until Newey left in 1997 to join <mask>.
sur,"Villa Ocampo is the former house of Victoria Ocampo (1890 – 1979), one of Argentina's greatest cultural figures, founder and director of [MASK].","Villa Ocampo is the former house of Victoria Ocampo (1890 – 1979), one of Argentina's greatest cultural figures, founder and director of <mask>."
sur,"After the 1930 military coup that launched the ""Infamous Decade"", the Florida constituency gravitated towards Victoria Ocampo's [MASK], which thrived in spite of the ever-deteriorating state of Argentine politics — until the advent of Peronism in 1945.","After the 1930 military coup that launched the ""Infamous Decade"", the Florida constituency gravitated towards Victoria Ocampo's <mask>, which thrived in spite of the ever-deteriorating state of Argentine politics — until the advent of Peronism in 1945."
wwe,"She is the wife of Shane McMahon, former Executive Vice President of Global Media for [MASK].","She is the wife of Shane McMahon, former Executive Vice President of Global Media for <mask>."
wwe,"She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of [MASK] Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of WWE part-owner/wrestler Shane McMahon, and wife of WWE executive/wrestler Paul ""Triple H"" Levesque.","She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of <mask> Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of WWE part-owner/wrestler Shane McMahon, and wife of WWE executive/wrestler Paul ""Triple H"" Levesque."
wwe,"She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of WWE Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of [MASK] part-owner/wrestler Shane McMahon, and wife of WWE executive/wrestler Paul ""Triple H"" Levesque.","She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of WWE Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of <mask> part-owner/wrestler Shane McMahon, and wife of WWE executive/wrestler Paul ""Triple H"" Levesque."
wwe,"She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of WWE Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of WWE part-owner/wrestler Shane McMahon, and wife of [MASK] executive/wrestler Paul ""Triple H"" Levesque.","She is the great-granddaughter of Roderick ""Jess"" McMahon, granddaughter of Vincent J. McMahon, daughter of WWE Chairman and CEO Vince McMahon and retired CEO/United States Senate candidate Linda McMahon, the younger sister of WWE part-owner/wrestler Shane McMahon, and wife of <mask> executive/wrestler Paul ""Triple H"" Levesque."
wwe,"Shane Brandon McMahon (born January 15, 1970), is an American businessman and part-time professional wrestler who is a minority owner of [MASK] and the vice chairman of YOU On Demand.","Shane Brandon McMahon (born January 15, 1970), is an American businessman and part-time professional wrestler who is a minority owner of <mask> and the vice chairman of YOU On Demand."
wwe,"Shane Brandon McMahon (born January 15, 1970), is an American businessman and part-time professional wrestler who is a minority owner of [MASK] and the vice chairman of YOU On Demand.","Shane Brandon McMahon (born January 15, 1970), is an American businessman and part-time professional wrestler who is a minority owner of <mask> and the vice chairman of YOU On Demand."
wwe,"Recently, former [MASK] executive and wrestler Shane McMahon announced he was a fan, branding them 'the greatest Irish rock band of all time'","Recently, former <mask> executive and wrestler Shane McMahon announced he was a fan, branding them 'the greatest Irish rock band of all time'"
wwe,"In 2008, Shane McMahon, then-Executive Vice President of Global Media of [MASK], stated that WWE had been storing wrestling memorabilia in a warehouse for years, with all items categorized and dated in case a facility is created.","In 2008, Shane McMahon, then-Executive Vice President of Global Media of <mask>, stated that WWE had been storing wrestling memorabilia in a warehouse for years, with all items categorized and dated in case a facility is created."
wwe,"In 2008, Shane McMahon, then-Executive Vice President of Global Media of WWE, stated that [MASK] had been storing wrestling memorabilia in a warehouse for years, with all items categorized and dated in case a facility is created.","In 2008, Shane McMahon, then-Executive Vice President of Global Media of WWE, stated that <mask> had been storing wrestling memorabilia in a warehouse for years, with all items categorized and dated in case a facility is created."
wwe,"The film is produced by the [MASK] under a ""Shane Distribution Company"" copyright and was released by New Line Cinema on June 2, 1989.","The film is produced by the <mask> under a ""Shane Distribution Company"" copyright and was released by New Line Cinema on June 2, 1989."
wwe,"Michael ""Mike"" Jones (born June 13, 1962) is an American professional wrestler, known for his time in the [MASK] as Virgil, Ted DiBiase's personal assistant, and in World Championship Wrestling under the ring names Vincent, Shane and Curly Bill .","Michael ""Mike"" Jones (born June 13, 1962) is an American professional wrestler, known for his time in the <mask> as Virgil, Ted DiBiase's personal assistant, and in World Championship Wrestling under the ring names Vincent, Shane and Curly Bill ."
cbs,"Upon his accession as Chairman of [MASK], Laurence Tisch closed the CBS labs in 1986, whereupon the FMX intellectual property was spun off to an investment group, under the name Broadcast Technology Partners (BTP).","Upon his accession as Chairman of <mask>, Laurence Tisch closed the CBS labs in 1986, whereupon the FMX intellectual property was spun off to an investment group, under the name Broadcast Technology Partners (BTP)."
cbs,"Upon his accession as Chairman of CBS, Laurence Tisch closed the [MASK] labs in 1986, whereupon the FMX intellectual property was spun off to an investment group, under the name Broadcast Technology Partners (BTP).","Upon his accession as Chairman of CBS, Laurence Tisch closed the <mask> labs in 1986, whereupon the FMX intellectual property was spun off to an investment group, under the name Broadcast Technology Partners (BTP)."
cbs,"The 60 Minutes story originally aired in November 1995 in an altered form because of objections by [MASK]' then-owner, Laurence Tisch, who also controlled the Lorillard Tobacco Company.","The 60 Minutes story originally aired in November 1995 in an altered form because of objections by <mask>' then-owner, Laurence Tisch, who also controlled the Lorillard Tobacco Company."
cbs,"Tabloid Baby was described by former A Current Affair host Maury Povich as ""The Bible"" (as in ""Burt was there for the birthing of tabloid, he became the heart of the genre, and now he’s written the Bible"") and by veteran [MASK] newsman and 60 Minutes correspondent Mike Wallace as ""sad, funny, undeniably authentic""... telling ""the tale of what befell too much of mainstream television news over the past couple of decades as the bad drove out the good.","Tabloid Baby was described by former A Current Affair host Maury Povich as ""The Bible"" (as in ""Burt was there for the birthing of tabloid, he became the heart of the genre, and now he’s written the Bible"") and by veteran <mask> newsman and 60 Minutes correspondent Mike Wallace as ""sad, funny, undeniably authentic""... telling ""the tale of what befell too much of mainstream television news over the past couple of decades as the bad drove out the good."
cbs,The release of the film led Mike Wallace of [MASK]'s 60 Minutes news program to interview Consolo for the program.,The release of the film led Mike Wallace of <mask>'s 60 Minutes news program to interview Consolo for the program.
cbs,"Mike Wallace of [MASK]'s 60 Minutes profiled, him as ""one of the world's greatest minds"" in his book, 50 Years From Today, Thomas Nelson, 2008.","Mike Wallace of <mask>'s 60 Minutes profiled, him as ""one of the world's greatest minds"" in his book, 50 Years From Today, Thomas Nelson, 2008."
cbs,It was hosted by veteran [MASK] correspondent and anchor Mike Wallace.,It was hosted by veteran <mask> correspondent and anchor Mike Wallace.
cbs,"(January 28, 1938 – September 17, 2003) was an anchor/investigative reporter for the New Orleans [MASK] affiliate WWL-TV Channel 4 from 1965 to 2000, nicknamed the ""Mike Wallace of Louisiana"" because of his hard-hitting stories.","(January 28, 1938 – September 17, 2003) was an anchor/investigative reporter for the New Orleans <mask> affiliate WWL-TV Channel 4 from 1965 to 2000, nicknamed the ""Mike Wallace of Louisiana"" because of his hard-hitting stories."
cbs,"Shortly before his death he was praised by guest Mike Wallace, the [MASK] veteran reporter.","Shortly before his death he was praised by guest Mike Wallace, the <mask> veteran reporter."
cbs,"On November 7, 1999, the [MASK] highly rated television show 60 Minutes aired an interview with Martin S. Kenney that was conducted by Mike Wallace as part of a program segment called Con Man that focused on Kenney's firm Interclaim who worked in conjunction with the FBI to attempt to recover millions of dollars of investor funds stolen in the telemarking fraud by Blair Down .","On November 7, 1999, the <mask> highly rated television show 60 Minutes aired an interview with Martin S. Kenney that was conducted by Mike Wallace as part of a program segment called Con Man that focused on Kenney's firm Interclaim who worked in conjunction with the FBI to attempt to recover millions of dollars of investor funds stolen in the telemarking fraud by Blair Down ."
bbc,"Following changes to sitting hours in the United Kingdom parliament, and extensive changes to the [MASK]'s line-up of political programmes, Despatch Box was discontinued, and the programme's then regular presenter, Andrew Neil, moved on to present The Daily Politics and This Week.","Following changes to sitting hours in the United Kingdom parliament, and extensive changes to the <mask>'s line-up of political programmes, Despatch Box was discontinued, and the programme's then regular presenter, Andrew Neil, moved on to present The Daily Politics and This Week."
bbc,Daily Politics is a British television show launched by the [MASK] in 2003 and presented by Andrew Neil and Jo Coburn.,Daily Politics is a British television show launched by the <mask> in 2003 and presented by Andrew Neil and Jo Coburn.
bbc,"[MASK] commentator John Motson stated it was ""the finest Cup Final I've had the pleasure of commentating on"".","<mask> commentator John Motson stated it was ""the finest Cup Final I've had the pleasure of commentating on""."
cnn,"He was the father of five, including Andrew Cuomo, the current Governor of New York, and journalist Chris Cuomo, currently at [MASK].","He was the father of five, including Andrew Cuomo, the current Governor of New York, and journalist Chris Cuomo, currently at <mask>."
cnn,He co-hosted FOCUS ON FAITH with Chris Cuomo (now of [MASK]) for ABC News.,He co-hosted FOCUS ON FAITH with Chris Cuomo (now of <mask>) for ABC News.
cnn,"Bolduan was previously a co-anchor for the [MASK] program New Day, with co-hosts Chris Cuomo and Michaela Pereira.","Bolduan was previously a co-anchor for the <mask> program New Day, with co-hosts Chris Cuomo and Michaela Pereira."
cnn,"New Day is a weekday morning television show on [MASK] anchored by Chris Cuomo, Alisyn Camerota, and Michaela Pereira.","New Day is a weekday morning television show on <mask> anchored by Chris Cuomo, Alisyn Camerota, and Michaela Pereira."
cnn,"She is the eldest daughter of former New York Governor Mario Cuomo and former New York First Lady Matilda Cuomo, and sister to Governor Andrew Cuomo and [MASK]’s Chris Cuomo.","She is the eldest daughter of former New York Governor Mario Cuomo and former New York First Lady Matilda Cuomo, and sister to Governor Andrew Cuomo and <mask>’s Chris Cuomo."
nintendo,"The game was a collaboration between Retro's staff in Austin, Texas, and Japanese [MASK] employees, including producer Shigeru Miyamoto, who suggested the project after visiting Retro's headquarters in 2000.","The game was a collaboration between Retro's staff in Austin, Texas, and Japanese <mask> employees, including producer Shigeru Miyamoto, who suggested the project after visiting Retro's headquarters in 2000."
nintendo,"While visiting [MASK] for other business, Itoi approached Shigeru Miyamoto about making Mother.","While visiting <mask> for other business, Itoi approached Shigeru Miyamoto about making Mother."
nintendo,"Also like that game, Pilotwings 64 received production input from [MASK] producer Shigeru Miyamoto.","Also like that game, Pilotwings 64 received production input from <mask> producer Shigeru Miyamoto."
nintendo,"Also like that game, Pilotwings 64 received production input from [MASK] producer Shigeru Miyamoto.","Also like that game, Pilotwings 64 received production input from <mask> producer Shigeru Miyamoto."
nintendo,"The concept has also been used in game design, particularly in [MASK]'s video games, most notably Super Mario games such as Super Mario Galaxy (2007) and Super Mario 3D World (2013); their designers Shigeru Miyamoto and Koichi Hayashida are known to utilize this concept for their game designs.","The concept has also been used in game design, particularly in <mask>'s video games, most notably Super Mario games such as Super Mario Galaxy (2007) and Super Mario 3D World (2013); their designers Shigeru Miyamoto and Koichi Hayashida are known to utilize this concept for their game designs."
nintendo,Captain Olimar (Japanese: キャプテン・オリマー Hepburn: Kyaputen Orimā) is an anthropomorphic fictional character from [MASK]'s Pikmin video game series created by Shigeru Miyamoto.,Captain Olimar (Japanese: キャプテン・オリマー Hepburn: Kyaputen Orimā) is an anthropomorphic fictional character from <mask>'s Pikmin video game series created by Shigeru Miyamoto.
nintendo,"Star Fox featured arcade rail shooting and obstacle course style gameplay by Shigeru Miyamoto, anthropomorphic character designs by [MASK] artist Takaya Imamura, then music composed by Hajime Hirasawa.","Star Fox featured arcade rail shooting and obstacle course style gameplay by Shigeru Miyamoto, anthropomorphic character designs by <mask> artist Takaya Imamura, then music composed by Hajime Hirasawa."
nintendo,"Hiroshi Yamauchi, [MASK]'s president at the time, assigned the project to a first-time video game designer named Shigeru Miyamoto.","Hiroshi Yamauchi, <mask>'s president at the time, assigned the project to a first-time video game designer named Shigeru Miyamoto."
nintendo,"Development was handled by [MASK] Entertainment Analysis and Development, led by Shigeru Miyamoto, who produced the game.","Development was handled by <mask> Entertainment Analysis and Development, led by Shigeru Miyamoto, who produced the game."
nintendo,"The game was developed by [MASK] Entertainment Analysis and Development, led by Shigeru Miyamoto and Takashi Tezuka.","The game was developed by <mask> Entertainment Analysis and Development, led by Shigeru Miyamoto and Takashi Tezuka."
nintendo,"Created by prominent game designer Shigeru Miyamoto, Luigi is portrayed as the slightly younger but taller fraternal twin brother of [MASK]'s mascot Mario, and appears in many games throughout the Mario franchise, often as a sidekick to his brother.","Created by prominent game designer Shigeru Miyamoto, Luigi is portrayed as the slightly younger but taller fraternal twin brother of <mask>'s mascot Mario, and appears in many games throughout the Mario franchise, often as a sidekick to his brother."
nintendo,"Sugiyama contributed graphic design to several games and worked with several talented [MASK] staff like Shigeru Miyamoto, Kenji Miki, Yoichi Yamada, and Satoru Iwata.","Sugiyama contributed graphic design to several games and worked with several talented <mask> staff like Shigeru Miyamoto, Kenji Miki, Yoichi Yamada, and Satoru Iwata."
nintendo,"Japanese game development is often identified with the golden age of video games, including [MASK] under Shigeru Miyamoto and Hiroshi Yamauchi, Sega during the same time period, and other companies such as Taito, Namco, Capcom, Square Enix, and Konami, among others.","Japanese game development is often identified with the golden age of video games, including <mask> under Shigeru Miyamoto and Hiroshi Yamauchi, Sega during the same time period, and other companies such as Taito, Namco, Capcom, Square Enix, and Konami, among others."
nintendo,"Notable for its revolutionary 3D gameplay, Pilotwings was created by Shigeru Miyamoto, developed by Nintendo EAD (Pilotwings), Paradigm Simulation (Pilotwings 64), Monster Games (Pilotwings Resort), and published by [MASK].","Notable for its revolutionary 3D gameplay, Pilotwings was created by Shigeru Miyamoto, developed by Nintendo EAD (Pilotwings), Paradigm Simulation (Pilotwings 64), Monster Games (Pilotwings Resort), and published by <mask>."
nintendo,"Mario, who serves as [MASK]'s mascot, is a fictional character created by game designer Shigeru Miyamoto and voiced by Charles Martinet.","Mario, who serves as <mask>'s mascot, is a fictional character created by game designer Shigeru Miyamoto and voiced by Charles Martinet."
nintendo,Pikmin (ピクミン Pikumin) is a real-time strategy video game series created by Shigeru Miyamoto and developed and published by [MASK].,Pikmin (ピクミン Pikumin) is a real-time strategy video game series created by Shigeru Miyamoto and developed and published by <mask>.
nintendo,"Originally conceived as a point-and-click adventure game, it was put on developmental hold until [MASK] producer Shigeru Miyamoto gained interest in the title and overhauled its production.","Originally conceived as a point-and-click adventure game, it was put on developmental hold until <mask> producer Shigeru Miyamoto gained interest in the title and overhauled its production."
nintendo,"This is a list of all [MASK] games directed, produced or designed by Shigeru Miyamoto.","This is a list of all <mask> games directed, produced or designed by Shigeru Miyamoto."
nintendo,"The game's writer and director, Shigesato Itoi, pitched the game concept to Shigeru Miyamoto while visiting [MASK]'s headquarters for other business.","The game's writer and director, Shigesato Itoi, pitched the game concept to Shigeru Miyamoto while visiting <mask>'s headquarters for other business."
nintendo,"It was developed by [MASK] R&D4, the team led by Mario creator Shigeru Miyamoto.","It was developed by <mask> R&D4, the team led by Mario creator Shigeru Miyamoto."
bbc,"The Hutton report cleared the government of wrongdoing, while the [MASK] was strongly criticised, leading to the resignation of the BBC's chairman Gavyn Davies and director-general Greg Dyke.","The Hutton report cleared the government of wrongdoing, while the <mask> was strongly criticised, leading to the resignation of the BBC's chairman Gavyn Davies and director-general Greg Dyke."
bbc,"The Hutton report cleared the government of wrongdoing, while the BBC was strongly criticised, leading to the resignation of the [MASK]'s chairman Gavyn Davies and director-general Greg Dyke.","The Hutton report cleared the government of wrongdoing, while the BBC was strongly criticised, leading to the resignation of the <mask>'s chairman Gavyn Davies and director-general Greg Dyke."
bbc,"Gavyn Davies, OBE (born 27 November 1950) is a former Goldman Sachs partner and multi-millionaire who was the chairman of the [MASK] from 2001 until 2004.","Gavyn Davies, OBE (born 27 November 1950) is a former Goldman Sachs partner and multi-millionaire who was the chairman of the <mask> from 2001 until 2004."
bbc,"Gavyn Davies, OBE (born 27 November 1950) is a former Goldman Sachs partner and multi-millionaire who was the chairman of the [MASK] from 2001 until 2004.","Gavyn Davies, OBE (born 27 November 1950) is a former Goldman Sachs partner and multi-millionaire who was the chairman of the <mask> from 2001 until 2004."
wwe,"In 1995, Levesque moved to the [MASK] (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the <mask> (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
wwe,"In 1995, Levesque moved to the World Wrestling Federation ([MASK], now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (<mask>, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
wwe,"In 1995, Levesque moved to the World Wrestling Federation (WWF, now [MASK]), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (WWF, now <mask>), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
wwe,"In 1995, Levesque moved to the World Wrestling Federation (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the [MASK]'s ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the <mask>'s ""Attitude Era""."
wwe,"From 2010 onwards, Triple H began wrestling on a part-time basis as he took on a greater behind-the-scenes role within [MASK].","From 2010 onwards, Triple H began wrestling on a part-time basis as he took on a greater behind-the-scenes role within <mask>."
wwe,"In 1995, Levesque moved to the [MASK] (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the <mask> (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
wwe,"In 1995, Levesque moved to the World Wrestling Federation ([MASK], now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (<mask>, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
wwe,"In 1995, Levesque moved to the World Wrestling Federation (WWF, now [MASK]), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (WWF, now <mask>), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
wwe,"In 1995, Levesque moved to the World Wrestling Federation (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the [MASK]'s ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the <mask>'s ""Attitude Era""."
wwe,"In 1995, Levesque moved to the [MASK] (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the <mask> (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
wwe,"In 1995, Levesque moved to the World Wrestling Federation ([MASK], now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (<mask>, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
wwe,"In 1995, Levesque moved to the World Wrestling Federation (WWF, now [MASK]), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (WWF, now <mask>), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
wwe,"In 1995, Levesque moved to the World Wrestling Federation (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the [MASK]'s ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the <mask>'s ""Attitude Era""."
wwe,"In 1995, Levesque moved to the [MASK] (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the <mask> (WWF, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
wwe,"In 1995, Levesque moved to the World Wrestling Federation ([MASK], now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (<mask>, now WWE), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
wwe,"In 1995, Levesque moved to the World Wrestling Federation (WWF, now [MASK]), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era"".","In 1995, Levesque moved to the World Wrestling Federation (WWF, now <mask>), where he became Hunter Hearst Helmsley and, later, Triple H. In 1997, Triple H co-founded the influential D-Generation X stable, which became a major element of the WWF's ""Attitude Era""."
